Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
བཞིན། །བུདྡྷ་ཐམས་ཅད་སྟོང་པ་ཉིད་དུ་གཅིག་པར་རྟོགས་,ན་,,ནས་,ན་,སྒོམ་མི་དགོས། སྒོམ་སོགས་སྦྱིན་སྲེག་ཐལ་བ་,K,g,,,,,,,,p=n d 92.56%,p ན(73509), རྟོགས་ན(73); d ནས(35333), རྟོགས་ནས(319); n ན(73509), རྟོགས་ན(73); ,D2278,82
ཞེས་བྱ་བ་ཞིག་ལ། ཡབ་ཐུ་བོའི་སྟོབས་,ཀྱིས་,,ཀྱི་,ཀྱིས་,རྒྱལ་རིགས་སྤྱི་བོ་ནས་དབང་བསྐུར་ཏེ། ཀྱེ་,K,p,,,,,,,,p=n d 92.56%,p ཀྱིས(6156), སྟོབས་ཀྱིས(49); d ཀྱི(5256), སྟོབས་ཀྱི(863); n ཀྱིས(6156), སྟོབས་ཀྱིས(49); ,D2278,12
རི་བྱ་རྐང་ལ། དགེ་སློང་སོག་མ་མེད་,ཀྱི་,,ཀྱིས་,ཀྱི་,ཕྱིན་པ་དང་། རབ་ཏུ་སྐོམ་གྱིས་གདུངས་པར་,K,p,,,,,,,,p=n d 92.56%,p ཀྱི(5256), མེད་ཀྱི(107); d ཀྱིས(6156), མེད་ཀྱིས(105); n ཀྱི(5256), མེད་ཀྱི(107); ,D2278,19
ཏུ་སྐྱེས་པར་གྱུར་ཏོ། །དེ་ནས་ལྷ་སྦྱིན་,གྱི་,,,གྱི་,མགོ་བོ་གཉིད་ལོག་པའི་དུས་སུ། དོན་གྲུབ་,K,p,,,,,,,,p=n d 92.56%,p གྱི(3024), སྦྱིན་གྱི(2174); d (1), སྦྱིན(881), མགོ་བོ(717); n གྱི(3024), སྦྱིན་གྱི(2174); ,D2278,27
དང་། སེང་གེ་རྣམས་ལ་སྤྱང་ཀིས་ཆེད་དུ་,བརྗོད་པ་,,བརྗོད་པ ས་,བརྗོད་པ་,ཀུན་ཀྱང་འཁོར་གྱུར་ཏོ། །དེ་ནས་ཟླ་,K,p,,,,,,,,p=n d 92.56%,p བརྗོད་པ(349), དུ་བརྗོད་པ(42); d བརྗོད་པས(146), དུ་བརྗོད་པས(43); n བརྗོད་པ(349), དུ་བརྗོད་པ(42); ,D2278,45
དེ་ནས་མཐའ་འཁོབ་རྒྱལ་པོར་སྐྱེས་སོ། །དེ་ནས་,ཡང་,,ཡང་,,སྐྱེ་བ་དྲན་པས་བསྟན་པ་ལ་སྐུར་པ་བཏབ་,K,p,,,,,,,,p=d n 3.31%,p ཡང(82), དེ་ནས་ཡང(2006), ཡང་སྐྱེ་བ(208); d ཡང(82), དེ་ནས་ཡང(2006), ཡང་སྐྱེ་བ(208); n (1), དེ་ནས(48227), སྐྱེ་བ(127); ,D2278,61
མང་ཡང་དོན་ཆུང་འགྱུར། །དཀའ་བས་མང་པོ་,བྱས་པ་,,བྱས་པ ས་,བྱས་པ་,ཆོག་པར་འཛིན་པར་བྱ་བ་སྟེ་བཅུ་པའོ།།དཔལ་མཆོག་,K,p,,,,,,,,p=n d 92.56%,p བྱས་པ(1536); d བྱས་པས(395); n བྱས་པ(1536); ,D2278,71
དང་བཅས་པའི་ཟས་བཞིན་ནོ། །མཁའ་འགྲོ་ཀུན་,གྱི་,,གྱིས་,གྱི་,འཚེ་བ་དང་། །བར་ཆད་སྣ་ཚོགས་འབྱུང་བར་,K,p,,,,,,,,p=n d 92.56%,p གྱི(3024), ཀུན་གྱི(88); d གྱིས(7492), ཀུན་གྱིས(73); n གྱི(3024), ཀུན་གྱི(88); ,D2278,95
ལྕམ་ལ་རྣལ་འབྱོར་པ་ཐམས་ཅད་ཀྱིས་ཆེད་དུ་,བརྗོད་པ ར་,,བརྗོད་པ་,བརྗོད་པ ར་,བྱས་སོ། །བདེ་བ་ལ་ཞེན་པ་སྤང་བར་,K,p,,,,,,,,p=n d 92.56%,p བརྗོད་པར(4164), དུ་བརྗོད་པར(265); d བརྗོད་པ(349), དུ་བརྗོད་པ(42); n བརྗོད་པར(4164), དུ་བརྗོད་པར(265); ,D2278,108
། རིགས་ཀྱི་བུ་གཙང་མའི་སྤྱོད་པ་ལོང་ཅིག་,དེ་,,,དེ་,ལས་བྱང་ཆུབ་མཆོག་ཏུ་བསྐྱེད་ནས། ཤེས་རབ་,K,,✘,,,,,,,p=n d 92.56%,p དེ(1), དེ་ལས(5447), ཅིག་དེ(520); d (1), ལས(5885), ཅིག(11520), ཅིག་ལས(72); n དེ(1), དེ་ལས(5447), ཅིག་དེ(520); ,D2278,65
།།རྒྱལ་པོ་དྷརྨ་པཱ་ལའི་བུ་མོ་གངྒཱ་མོ་,བྱ་བ་,,ཞེས་བྱ་བ་,བྱ་བ་,ཞིག་གིས། དེ་བཞིན་གཤེགས་པའི་མདོ་རྒྱུད་ཐམས་,K,,✘,,,,,,,p=n d 92.56%,p བྱ་བ(1615), བྱ་བ་ཞིག(706); d ཞེས་བྱ་བ(535), མོ་ཞེས་བྱ་བ(222), ཞེས་བྱ་བ་ཞིག(552); n བྱ་བ(1615), བྱ་བ་ཞིག(706); ,D2278,93
ཡང་འདོད་པ་མེད་པ་བཞིན། །བུདྡྷ་ཐམས་ཅད་,སྟོང་ ཉིད་,,སྟོང་པ་ཉིད་,སྟོང་ ཉིད་,དུ་གཅིག་པར་རྟོགས་ནས་སྒོམ་མི་དགོས། སྒོམ་,K,,པ་བ་,,,,s,,,p=n d 92.56%,p སྟོང་ཉིད(472); d སྟོང་པ་ཉིད(200), སྟོང་པ་ཉིད་དུ(1087), ཐམས་ཅད་སྟོང་པ་ཉིད(1766), ཐམས་ཅད་སྟོང་པ་ཉིད་དུ(43); n སྟོང་ཉིད(472); ,D2278,81
དཔལ་གྱི་བུ། །བླ་མ་བླ་བྲལ་བླ་མེད་,གང་ ག་,,གངྒཱ་,གང་ ག་,མོ། །བཀའ་ལ་སྐུར་འདེབས་ཀྲྀཥྞ་པ། །བདེ་བས་,K,,,nw✘,,,,,,p=n d 92.56%,p ; d གངྒཱ(5); n ; ,D2278,3
པ། ཆོས་ཀྱི་གསུང་ཉིད་མི་ཤེས་པར། །,བྱ་ དཀའ་ བྱས་པ ས་ འབྲས་ འདོད་པ །_། རྒྱལ་པོ་ བདག་,,འབྲས་བུ་ འདོད་པ འི་ དཀའ་ ཐུབ་ དག _། རྒྱལ་པོ་ དག་,བྱ་ དཀའ་ བྱས་པ ས་ འབྲས་ འདོད་པ །_། རྒྱལ་པོ་ བདག་,གི་ཕོ་ཉ་བཞིན། །དཀའ་བས་མང་ཡང་དོན་,K,,,nw✘,,,,,,p=n d 92.56%,p ; d ; n ; ,D2278,70
ནས། །རེ་བའི་དཔེ་ནི་སེར་སྐྱ་འདྲ། །,དོགས་པ་,,#དོག་པ་,དོགས་པ་,རྒྱལ་བུ་གཞོན་ནུ་སྟེ། །གཞན་དུ་འཛིན་པ་,K,,,nw✓,,,,,,p=n d 92.56%,p དོགས་པ(364), །_།དོགས་པ(50); d དོག་པ(270); n དོགས་པ(364), །_།དོགས་པ(50); ,D2278,1
སྣང་བ་གཉིས་ལྡན་ནེ་ཙོའི་བྱ། །དོར་བ་,ཕྲུལ་,,#ཐུར་,ཕྲུལ་,མ་འཁྲུལ་པའི་གཟུགས། །ལྟ་བས་ང་རྒྱལ་ཆོས་,K,,,nw✓,,,,,,p=n d 92.56%,p ཕྲུལ(19); d ཐུར(457), ཐུར་མ(67); n ཕྲུལ(19); ,D2278,2
སྐུར་འདེབས་ཀྲྀཥྞ་པ། །བདེ་བས་གྲུབ་འདོད་ཐངས་བཟངས་,#ཀྲུང ་_།།,,གླུ _།།,#ཀྲུང ་_།།,སྟོང་པས་དེ་བཞིན་གདོལ་པ་ཛ །།དེ་རྣམས་,K,,,nw✓,,,,,,p=n d 92.56%,p ; d ; n ; ,D2278,5
མཁས་པ་རྣམས་ཀྱིས་དོགས་པ་སྤང་བར་བྱ། །,དོགས་པ་,,#དོག་པ་,དོགས་པ་,དང་བྲལ་བར་བྱ་བའི་མན་ངག་སྟེ་གཉིས་པའོ།།,K,,,nw✓,,,,,,p=n d 92.56%,p དོགས་པ(364), དོགས་པ་དང(72), །_།དོགས་པ(50); d དོག་པ(270); n དོགས་པ(364), དོགས་པ་དང(72), །_།དོགས་པ(50); ,D2278,17
བུ་ཟ་ཞིང་འདུག་པ་ལ། དྲང་སྲོང་རྐང་,#རྨིག་,,མིག་,#རྨིག་,གིས་སྨྲས་པ། བགྲོད་དཀའ་འཁོར་བའི་ཐང་ཆེན་,K,,,nw✓,,,,,,p=n d 92.56%,p རྨིག(91); d མིག(103), མིག་གིས(1270); n རྨིག(91); ,D2278,20
གཅིག་གི་ཟླ་བ་མཐོང་བས། ཉ་གང་བ་,ཡིན་ བྱིས་པ་ བཙས་ མ་ ཐོག་,,ཡིན་ ནམ་ བྱིས་པ་ བཙས་ ཐོག་,བྱས་པ་ ནས་ #ཙས་ མ་ ཐོགས་,ནས་སྟོབས་རྫོགས་པ་ཉིད་དམ། ས་བོན་བཏབ་,K,,,nw✓,,,,,,p d n 2.48%,p ; d ; n ; ,D2278,84
བས་དད་པར་བྱས་སོ། །བླ་མ་ལ་མ་,#བལྟོས་པ་,,ལྟོས་པ་,#བལྟོས་པ་,སྤང་བར་བྱ་བ་སྟེ་བཅུ་གསུམ་པའོ།།ཀརྣའི་རྒྱལ་པོའི་,K,,,nw✓,,,,,,p=n d 92.56%,p ; d ལྟོས་པ(162); n ; ,D2278,96
ཅད་ཀྱིས། བར་དུ་གཅོད་ཅིང་སེམས་རབ་ཏུ་,#ཡེངས་,,གཡེངས་,#ཡེངས་,སོ། །དེ་རྣལ་འབྱོར་མ་ལེགས་སྨིན་ཀ་ར་,K,,,nw✓,,,,,,p=n d 92.56%,p ཡེངས(96); d གཡེངས(13); n ཡེངས(96); ,D2278,107
དུས་བྱས་སོ། །ལོ་ཏོག་ཐམས་ཅད་སེར་བས་,#བཅོམས་ སོ,,བཅོམ་ མོ,#བཅོམས་ སོ,། །ལོ་ལྔར་ཆར་མ་བབ་ནས། བྲམ་ཟེ་,K,,,nw✓,,,,,,p=n d 92.56%,p ; d བཅོམ་མོ(131), བཅོམ་མོ།_།(131); n ; ,D2278,112
བྲལ་བླ་མེད་གངྒཱ་མོ། །བཀའ་ལ་སྐུར་འདེབས་,#ཀྲིཥྞ་པ,,#ཀྲྀཥྞ་པ,#ཀྲིཥྞ་པ,། །བདེ་བས་གྲུབ་འདོད་ཐངས་བཟངས་གླུ །།སྟོང་པས་,K,,,,✓,,,,,p=n d 92.56%,p ; d ; n ; ,D2278,4
། །ནོར་བུ་རིན་ཆེན་ཐོབ་པ་འདྲ། །སྔོན་,ཡུལ་བ་ ར་ ན་ སེར་,,ཡུལ་ #ཝཱ་ #རཱ་ #ཎ་ #སཱིར་,ཡུལ་བ་ ར་ ན་ སེར་,ཁྱིམ་བདག་པྲ་མོ་ཧ་དང་། །སེར་སྐྱ་མོ་,K,,,,✓,,,,,p=n d 92.56%,p ; d ; n ; ,D2278,7
སེར་སྐྱ་མོ་གྲུ་སྤྱན་མོ་གཉིས། །ཆུ་བོ་,#ནེ་,,#ནཻ་,#ནེ་,རཉྫ་ནའི་འགྲམ་ནེའུ་སིང་པོས་ངད་ཅན་དུ་དུས་བྱས་པ་,K,,,,✓,,,,,p=n d 92.56%,p ནེ(546); d ནཻ(4), ནཻ་རཉྫ(50); n ནེ(546); ,D2278,8
། རེ་བ་མེད་པར་བྱ་བའི་མན་ངག་སྟེ་,དང་ #པོའོ1,,དང་པོ འོ,དང་ #པོའོ1,།།སྔོན་གྱི་དུས་ན་རྒྱལ་བུ་མགྲོན་བཟངས་ཞེས་,K,,,,✓,,,,,p=n d 92.56%,p ; d དང་པོའོ(384), སྟེ་དང་པོའོ(136); n ; ,D2278,11
། །དོག་པ་དང་བྲལ་བར་བྱ་བའི་མན་ངག་སྟེ་,གཉིས་ #པའོ2,,གཉིས་པ འོ,གཉིས་ #པའོ2,།།སྔོན་རི་བྱ་རྐང་ལ། དགེ་སློང་སོག་,K,,,,✓,,,,,p=n d 92.56%,p ; d གཉིས་པའོ(666), སྟེ་གཉིས་པའོ(136); n ; ,D2278,18
ནི་བསྒོམ་བྱ་སྤང་པར་བྱ་བའི་མན་ངག་སྟེ་,གསུམ་ #པའོ3,,གསུམ་པ འོ,གསུམ་ #པའོ3,།།སྔོན་རྒྱལ་པོ་བརླ་སྐྱེས་ལ། བཙུན་མོ་,K,,,,✓,,,,,p=n d 92.56%,p ; d གསུམ་པའོ(561), སྟེ་གསུམ་པའོ(125); n ; ,D2278,23
འཛིན་པ་དང་བྲལ་བར་བྱ་བའི་མན་ངག་སྟེ་,བཞི་ #བའོ4,,བཞི་བ འོ,བཞི་ #བའོ4,།།སྔོན་ཛེ་ཏའི་ཚལ་དུ་རྒྱལ་བུ་དོན་ཐམས་,K,,,,✓,,,,,p=n d 92.56%,p ; d ; n ; ,D2278,26
