Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
དཀར་གསུམ་མངར་གསུམ་དང་། རྩི་སྨན་སྣ་ཚོགས་པ་དང་,ལྡན་པ་,,ལྡན་པ ར་,ལྡན་པ་,ཡང་བཤམ་མོ། །དཀོན་མཆོག་དང་ཀླུ་རྣམས་མཆོད་པའི་ལྷ་,K,p,,,,,,,,p=n d 94.12%,p ལྡན་པ(4520), ལྡན་པ་ཡང(1659), དང་ལྡན་པ(3322), དང་ལྡན་པ་ཡང(809); d ལྡན་པར(5382), དང་ལྡན་པར(42), ལྡན་པར་ཡང(97), དང་ལྡན་པར་ཡང(86); n ལྡན་པ(4520), ལྡན་པ་ཡང(1659), དང་ལྡན་པ(3322), དང་ལྡན་པ་ཡང(809); ,T3039,2
མངར་གསུམ་དང་། རྩི་སྨན་སྣ་ཚོགས་པ་དང་ལྡན་པར་ཡང་,བཤམ ་།_།,,བཤམ་ མོ །_།,བཤམ ་།_།,དཀོན་མཆོག་དང་ཀླུ་རྣམས་མཆོད་པའི་ལྷ་བཤོས་དང་,K,p,,,,,,,,p=n d 94.12%,p ; d ; n ; ,T3039,3
ཆེན་བརྒྱད་པོ་འཁོར་དང་བཅས། །བཙུན་མོ་རྣམས་,ཀྱི་,,ཀྱིས་,ཀྱི་,མགུལ་ནས་འཁྱུད། །ཡབ་ཡུམ་སྲས་དང་བཅས་པ་,K,p,,,,,,,,p=n d 94.12%,p ཀྱི(5256), རྣམས་ཀྱི(571); d ཀྱིས(6156), རྣམས་ཀྱིས(952); n ཀྱི(5256), རྣམས་ཀྱི(571); ,T3039,5
། །ཇི་ལྟར་འདོད་པ་ཇི་བཞིན་དུ། །ཁྱེད་,ཀྱི་,,ཀྱིས་,ཀྱི་,འདོད་དོན་གྲུབ་པར་མཛོད། །ཅེས་ཀླུ་བརྒྱད་ཀྱི་,K,p,,,,,,,,p=n d 94.12%,p ཀྱི(5256), ཀྱི་འདོད(340), ཁྱེད་ཀྱི(442); d ཀྱིས(6156), ཁྱེད་ཀྱིས(1234), ཀྱིས་འདོད(167); n ཀྱི(5256), ཀྱི་འདོད(340), ཁྱེད་ཀྱི(442); ,T3039,14
གཏོར་མ་དཀར་གསུམ་མངར་གསུམ་དང་། རྩི་སྨན་,སྣ་ཚོགས་,,སྣ་ཚོགས་པ་,སྣ་ཚོགས་,དང་ལྡན་པར་ཡང་བཤམ་མོ། །དཀོན་མཆོག་དང་ཀླུ་རྣམས་མཆོད་,K,,པ་བ་,,,,s,,,p=n d 94.12%,p སྣ་ཚོགས(58), སྣ་ཚོགས་དང(1319); d སྣ་ཚོགས་པ(217), སྣ་ཚོགས་པ་དང(99); n སྣ་ཚོགས(58), སྣ་ཚོགས་དང(1319); ,T3039,1
འདབ་ཆགས་ཚོགས་དང་ལྟོས་འགྲོ་དང་། །རྐང་,མང་,,#མངས་(མདས་),མང་,དང་ནི་རྐང་མེད་དང་། །སྡིག་སྲིན་གཟུགས་བརྙན་,K,,,ངད,,,,,,p=n d 94.12%,p མང(8), མང་དང(73); d མངས(2), མངས་དང(45), རྐང་མངས(41); n མང(8), མང་དང(73); ,T3039,13
ཀ །ཞལ་གཅིག་ཕྱག་གཉིས་རོ་སྨད་སྦྲུལ། །,སྐུ,,སྐུ་ མདོག་ དམར་ སྐྱ་ འོད་ ཟེར་ འབར །_། ཕྱག་ མཚན་ པདྨ་ ཞགས་པ་ བསྣམས །_། སྤྱི་གཙུག་ ཡིད་ བཞིན་ ནོར་བུ་ དང ་།_། སྦྲུལ་ མགོ་ བདུན་ གྱི་ གདེངས་ ཀ་ ཅན །_། སྦྲུལ་ དང་ རིན་ཆེན་ རྒྱན་ གྱིས་ བརྒྱན །_། དེ་ ལ་ མཆོད་ ཅིང་ བསྟོད་པ ར་ བགྱི །_། ཤར་ ལྷོ ར་ ཀླུ་ རྒྱལ་ ནོར་ རྒྱས་ ནི །_། ཞལ་ གཅིག་ ཕྱག་ གཉིས་ རོ་ སྨད་ སྦྲུལ,སྐུ,སྐུ་མདོག་སེར་སྐྱ་འོད་ཟེར་འབར། །ཕྱག་མཚན་,K,,,nw✘,,,,,,p=n d 94.12%,p སྐུ(812), །_།སྐུ(3016), སྐུ།_།(679); d ; n སྐུ(812), །_།སྐུ(3016), སྐུ།_།(679); ,T3039,9
སྐུ་མདོག་འདི་འདྲ་མ་ངེས་ཏེ། །མཛེས་ཤིང་,སྡུག་,,#སྡུ་,སྡུག་,གུ་འོད་འབར་བ། །ལ་ལ་ཆུ་སྲིན་ཁ་,K,,,nw✓,,,,,,p=n d 94.12%,p སྡུག(109), སྡུག་གུ(47), ཤིང་སྡུག(87); d སྡུ(24); n སྡུག(109), སྡུག་གུ(47), ཤིང་སྡུག(87); ,T3039,11
། །འདིར་གཤེགས་སྤྱན་འདྲེན་མཆོད་པར་འབུལ། ཨོཾ་,#ནསྭཱ་,,#ཕུཿསྭཱ་,#ནསྭཱ་,སྭཱ་ཧཱ། ས་མ་ཡཱ། དེ་ནས་བསྟོད་,K,,,,✓,,,,,p=n d 94.12%,p ; d ཕུཿསྭཱ(17); n ; ,T3039,6
ཅིང་བསྟོད་པར་བགྱི། །བྱང་ཤར་ཀླུ་རྒྱལ་བ་,སུ་ ན,,ར་ #ཎ,སུ་ ན,། །ཞལ་གཅིག་ཕྱག་གཉིས་རོ་སྨད་སྦྲུལ། །སྐུ་,K,,,,✓,,,,,p=n d 94.12%,p སུ་ན(46); d ར་ཎ(103); n སུ་ན(46); ,T3039,10
ཕྱོགས་སྐྱོང་དང་བགེགས་རྣམས་ལ་གཏོར་མ་བཤམ་ཞིང་,བཏང་,,གཏང་,བཏང་,ངོ་། །དེ་ནས་ཀླུ་ཆེན་པོ་རྣམས་སོ་སོའི་,K,,,,,⟶,,,,p=n d 94.12%,p བཏང(4), བཏང་ངོ(695); d གཏང(4), གཏང་ངོ(74); n བཏང(4), བཏང་ངོ(695); ,T3039,4
