Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
བ། ལྷའི་འཇིག་རྟེན་མཐོ་རིས་ན་འཕགས་པ་,གང་དག་,གང་ ཡང་,གང་ ཡང་,གང་དག་,ཡང་དག་པའི་ཤེས་རབ་ཀྱིས་ཆོས་ཐམས་ཅད་ཀྱི་,K,g,,,,,,,,c=d p=n 89.07%,c གང་ཡང(5913); p གང་དག(12002); d གང་ཡང(5913); n གང་དག(12002); ,T3069,46
དང་མཚན་དུ་ཆོས་ཀྱང་སྤྱོད་གྱུར་ཅིག །འདི་,ན་,ནི་,ནི་,ན་,རྒྱལ་བ་དགྲ་རྒྱལ་བདེན་གང་གིས། །ཤིན་ཏུ་,K,g,,,,,,,,c=d p=n 89.07%,c ནི(44237), འདི་ནི(23970), ནི་རྒྱལ་བ(140); p ན(73509), འདི་ན(1776), ན་རྒྱལ་བ(50); d ནི(44237), འདི་ནི(23970), ནི་རྒྱལ་བ(140); n ན(73509), འདི་ན(1776), ན་རྒྱལ་བ(50); ,T3069,75
དང་མཚན་དུ་ཆོས་ལ་སྤྱོད་པར་ཤོག །འདི་,ན་,ནི་,ནི་,ན་,རྒྱལ་བ་དགྲ་རྒྱལ་བདེན་གང་གིས། །ཤིན་ཏུ་,K,g,,,,,,,,c=d p=n 89.07%,c ནི(44237), འདི་ནི(23970), ནི་རྒྱལ་བ(140); p ན(73509), འདི་ན(1776), ན་རྒྱལ་བ(50); d ནི(44237), འདི་ནི(23970), ནི་རྒྱལ་བ(140); n ན(73509), འདི་ན(1776), ན་རྒྱལ་བ(50); ,T3069,158
བཞེས་རྣམས་ལས། །ཆོས་ཀྱི་སྣང་བ་རྒྱས་པ་,དང ་།_།,ལ །_།,ལ །_།,དང ་།_།,འགྲོ་བ་ཀུན་ལ་བདེ་བ་དང་། །རྒྱ་ཆེ་,K,g,,,,,,,,c=d p=n 89.07%,c ལ།_།(14361); p དང་།_།(32216), དང་།_།འགྲོ་བ(62), རྒྱས་པ་དང་།_།(53); d ལ།_།(14361); n དང་།_།(32216), དང་།_།འགྲོ་བ(62), རྒྱས་པ་དང་།_།(53); ,T3069,165
འགྲོ་དོན་སངས་རྒྱས་མཛད་པ་མཛད། །འགྲོ་བ་,གཞན་དག་,གཞན་ རྣམས་,གཞན་ རྣམས་,གཞན་དག་,འདུལ་བ་དང་། །འདུ་བྱེད་མི་རྟག་བསྟན་པ་,K,g,,,,,,,,c=d p=n 89.07%,c གཞན་རྣམས(985); p གཞན་དག(4831); d གཞན་རྣམས(985); n གཞན་དག(4831); ,T3069,169
བྱང་ཆུབ་ཀྱི། །བདེ་བ་དག་ལ་གཞོལ་གྱུར་,ཅིང ་།_,ཅིང ་།_,ཅིག _།,ཅིང ་།_,།སེམས་ཅན་དང་འཕགས་པའི་ཚོགས་ཐམས་ཅད་ལ་,K,g,≠,,,,,,,c=p=n d 1.64%,c ཅིང་།_(6490), གྱུར་ཅིང་།_(422), ཅིང་།_སེམས་ཅན(194); p ཅིང་།_(6490), གྱུར་ཅིང་།_(422), ཅིང་།_སེམས་ཅན(194); d ཅིག_།(11159), གྱུར་ཅིག_།(4504), ཅིག_།སེམས་ཅན(759), གྱུར་ཅིག_།སེམས་ཅན(722); n ཅིང་།_(6490), གྱུར་ཅིང་།_(422), ཅིང་།_སེམས་ཅན(194); ,T3069,182
དང་བ་དན་མང་པོ་བརྒྱ་རྩ་བརྒྱད་མན་ཆད་,རྒྱས་པ་,རྒྱས་པ ར་,རྒྱས་པ ར་,རྒྱས་པ་,དགྲམ། གྲྭ་བཞིར་པོག་ཕོར་ཨ་ཀ་རུ་དང་,K,p,,,,,,,,c=d p=n 89.07%,c རྒྱས་པར(3941); p རྒྱས་པ(265); d རྒྱས་པར(3941); n རྒྱས་པ(265); ,T3069,9
གྱུར་པ་གང་ཡང་མེད་ཅིང་། བདག་གིས་ཀྱང་,དང་པོ་,དང་པོ ར་,དང་པོ ར་,དང་པོ་,བྱང་ཆུབ་ཀྱི་སེམས་དམ་པ་བསྐྱེད་དེ་འགྲོ་བ་,K,p,,,,,,,,c=d p=n 89.07%,c དང་པོར(2250), དང་པོར་བྱང་ཆུབ(909); p དང་པོ(193); d དང་པོར(2250), དང་པོར་བྱང་ཆུབ(909); n དང་པོ(193); ,T3069,14
ཅན་ཐམས་ཅད་ཀྱི་དོན་ཡང་དག་པར་སྒྲུབ་པར་,བྱེད་པ ར་,བྱེད་པ་,བྱེད་པ་,བྱེད་པ ར་,ཉེ་བར་གནས་པ། ཉོན་མོངས་པའི་དྲི་མའི་གནོད་,K,p,,,,,,,,c=d p=n 89.07%,c བྱེད་པ(4256); p བྱེད་པར(5687); d བྱེད་པ(4256); n བྱེད་པར(5687); ,T3069,30
ཀྱིས་དེ་བཞིན་དུ་གྱུར་ཅིག །ཅེས་ལན་གསུམ་,,དུ་,དུ་,,བཟླས། སྤྱན་དྲང་བ། དེ་བཞིན་གཤེགས་པ་,K,p,,,,,,,,c=d p=n 89.07%,c དུ(11516), གསུམ་དུ(3038), དུ་བཟླས(85), གསུམ་དུ་བཟླས(45), གསུམ་དུ་བཟླས།_(42), ལན་གསུམ་དུ་བཟླས(42), ལན་གསུམ་དུ་བཟླས།_(42); p (1), བཟླས(448), གསུམ(586), གསུམ་བཟླས(191), ལན་གསུམ་བཟླས(96); d དུ(11516), གསུམ་དུ(3038), དུ་བཟླས(85), གསུམ་དུ་བཟླས(45), གསུམ་དུ་བཟླས།_(42), ལན་གསུམ་དུ་བཟླས(42), ལན་གསུམ་དུ་བཟླས།_(42); n (1), བཟླས(448), གསུམ(586), གསུམ་བཟླས(191), ལན་གསུམ་བཟླས(96); ,T3069,38
