Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
པའོ། །ཕྱག་རྒྱ་ཆེན་པོ་ཡོངས་སུ་གྱུར་པ་,ན་,ནི་,ནི་,ནི་,དེའི་འབྲས་བུ་སྟེ། །འཇིག་རྟེན་དང་འཇིག་རྟེན་,K,g,,,,,,,,c=d=n p 14.46%,c ནི(44237), ནི་དེ(8942), གྱུར་པ་ནི(181); p ན(73509), ན་དེ(8710), གྱུར་པ་ན(570), གྱུར་པ་ན་དེ(111); d ནི(44237), ནི་དེ(8942), གྱུར་པ་ནི(181); n ནི(44237), ནི་དེ(8942), གྱུར་པ་ནི(181); ,D1792,73
སྲིད་དུ་བསྒོམ་མོ། །དེ་ནས་ལག་པས་བླངས་,ནས་,ན་,ན་,ནས་,འགྲུབ་པར་འགྱུར་རོ། །དེ་ལྟར་མི་བསྐྱོད་པ་,K,g,,,,,,,,c=d p=n 77.71%,c ན(73509), བླངས་ན(258); p ནས(35333), བླངས་ནས(1489); d ན(73509), བླངས་ན(258); n ནས(35333), བླངས་ནས(1489); ,D1792,75
། །རང་གི་ལུས་དང་ངག་དང་ཡིད་ཀྱི་ནང་,ནས་,ན་,ན་,ནས་,གནས་པའི་བཀོད་པའི་མཆོད་པས་སྐུ་གསུང་ཐུགས་ལ་,K,g,,,,,,,,c=d p=n 77.71%,c ན(73509), ནང་ན(3335), ན་གནས་པ(1603), ནང་ན་གནས་པ(61); p ནས(35333), ནང་ནས(1083), ནས་གནས་པ(95); d ན(73509), ནང་ན(3335), ན་གནས་པ(1603), ནང་ན་གནས་པ(61); n ནས(35333), ནང་ནས(1083), ནས་གནས་པ(95); ,D1792,88
ན་གནས་པའི་བཀོད་པའི་མཆོད་པས་སྐུ་གསུང་ཐུགས་,ལས་,ལ་,ལ་,ལས་,མཆོད་པ་ནི་བླ་ན་ཡོད་པའི་མཆོད་པར་འགྱུར་,K,g,,,,,,,,c=d p=n 77.71%,c ལ(33965), ཐུགས་ལ(199), ལ་མཆོད་པ(1597); p ལས(5885), ཐུགས་ལས(184); d ལ(33965), ཐུགས་ལ(199), ལ་མཆོད་པ(1597); n ལས(5885), ཐུགས་ལས(184); ,D1792,89
ཤེས་པའི་སློབ་དཔོན་ལས་ཀྱང་ངོ་། །གནོད་པ་,ནི་,འདི་,འདི་,ནི་,གཅོད་པར་འདོད་པ་ཡི་ཞེས་བྱ་བ་ནི་རྣམ་,K,g,,,,,,,,c=d p=n 77.71%,c འདི(1651), གནོད་པ་འདི(74); p ནི(44237); d འདི(1651), གནོད་པ་འདི(74); n ནི(44237); ,D1792,104
བ་ནི་འཕགས་པ་དེ་ཁོ་ན་ཉིད་བསྡུས་པ་,ལ་,ལས་,ལས་,ལ་,གསུངས་པའི་ཚུལ་ཤེས་པས་རྣལ་འབྱོར་ཙམ་བསྐྱེད་པ་,K,g,,,,,,,,c=d p=n 77.71%,c ལས(5885), བསྡུས་པ་ལས(53); p ལ(33965), ལ་གསུངས་པ(43); d ལས(5885), བསྡུས་པ་ལས(53); n ལ(33965), ལ་གསུངས་པ(43); ,D1792,123
སྟོང་པ་ཉི་ཚེ་བ་ཞེས་བྱ་བའི་ཆོས་སྟོན་པ་སྟེ་དེ་དག་,གི་,ནི་,ནི་,གི་,སྐུ་རྡོ་རྗེ་ལ་སོགས་པའི་རང་བཞིན་ནོ། །,K,g,,,,,,,,c=d p=n 77.71%,c ནི(44237), ནི་སྐུ(242), དེ་དག་ནི(569); p གི(1276), གི་སྐུ(133), དེ་དག་གི(105); d ནི(44237), ནི་སྐུ(242), དེ་དག་ནི(569); n གི(1276), གི་སྐུ(133), དེ་དག་གི(105); ,D1792,134
པས་ཞེས་བྱ་བ་ནི་སྐྱེ་བོ་གདུལ་བ་ཅན་,གྱིས་,གྱི་,གྱི་,གྱི་,དགོས་པ་ལ་བྱ་སྟེ། ཀུན་རྫོབ་ཀྱི་འབྲས་,K,p,,,,,,,,c=d=n p 14.46%,c གྱི(3024), ཅན་གྱི(115); p གྱིས(7492), ཅན་གྱིས(91); d གྱི(3024), ཅན་གྱི(115); n གྱི(3024), ཅན་གྱི(115); ,D1792,3
འཇུག་པ་མཐར་ཐུག་པ་སྒྲུབ་པའོ། །འདི་སྐད་བདག་,གིས་,གི་,གི་,གིས་,ཞེས་བྱ་བ་ལ་སོགས་པས་ནི། གླེང་གཞི་,K,p,,,,,,,,c=d p=n 77.71%,c གི(1276), བདག་གི(11456); p གིས(2588), བདག་གིས(13868), གིས་ཞེས་བྱ་བ(49); d གི(1276), བདག་གི(11456); n གིས(2588), བདག་གིས(13868), གིས་ཞེས་བྱ་བ(49); ,D1792,8
པའི་རིམ་པས་རྡོ་རྗེ་འཛིན་པ་སེམས་དཔའ་གསུམ་,གྱིས་,གྱི་,གྱི་,གྱི་,མཐར་ཐུག་པའི་བར་དུ་བསམ་པར་བྱའོ། །དེ་,K,p,,,,,,,,c=d=n p 14.46%,c གྱི(3024), གསུམ་གྱི(44); p གྱིས(7492), གསུམ་གྱིས(79); d གྱི(3024), གསུམ་གྱི(44); n གྱི(3024), གསུམ་གྱི(44); ,D1792,22
ཏེ། གཟུགས་ལ་སོགས་པ་ནས་ཡིད་ཀྱི་མཐར་,ཐུག་པ ར་,ཐུག་པ་,ཐུག་པ་,ཐུག་པ ར་,དེ་བཞིན་གཤེགས་པ་དྲུག་པོར་བྱིན་གྱིས་བརླབ་པ་,K,p,,,,,,,,c=d p=n 77.71%,c ཐུག་པ(80); p ཐུག་པར(481); d ཐུག་པ(80); n ཐུག་པར(481); ,D1792,30
བསྟན་ཏེ། རང་བཞིན་དགའ་བ་དང་རང་བཞིན་,གྱི་,གྱིས་,གྱིས་,གྱི་,འོད་གསལ་བར་རབ་ཏུ་གནས་པ་ཡིན་ནོ། །,K,p,,,,,,,,c=d p=n 77.71%,c གྱིས(7492), གྱིས་འོད(233), རང་བཞིན་གྱིས(157), རང་བཞིན་གྱིས་འོད(200); p གྱི(3024), གྱི་འོད(527), རང་བཞིན་གྱི(818); d གྱིས(7492), གྱིས་འོད(233), རང་བཞིན་གྱིས(157), རང་བཞིན་གྱིས་འོད(200); n གྱི(3024), གྱི་འོད(527), རང་བཞིན་གྱི(818); ,D1792,38
ལ་སོགས་པའི་གནས་རྣམས་སོ། །སྐུ་གསུང་ཐུགས་,ཀྱི་,ཀྱིས་,ཀྱིས་,ཀྱི་,མཚན་པ་ཞེས་པ་ནི་སྐུ་རྡོ་རྗེ་རྣམ་པར་,K,p,,,,,,,,c=d p=n 77.71%,c ཀྱིས(6156), ཐུགས་ཀྱིས(311); p ཀྱི(5256), ཐུགས་ཀྱི(1314); d ཀྱིས(6156), ཐུགས་ཀྱིས(311); n ཀྱི(5256), ཐུགས་ཀྱི(1314); ,D1792,39
ཞེས་པ་ནི་སྐུ་རྡོ་རྗེ་རྣམ་པར་སྣང་མཛད་,ཀྱི་,ཀྱིས་,ཀྱིས་,ཀྱི་,དཀྱིལ་འཁོར་བ་རྣམས་ལ་ཡང་མཚན་པ་སྟེ། ,K,p,,,,,,,,c=d p=n 77.71%,c ཀྱིས(6156), མཛད་ཀྱིས(63); p ཀྱི(5256), མཛད་ཀྱི(46); d ཀྱིས(6156), མཛད་ཀྱིས(63); n ཀྱི(5256), མཛད་ཀྱི(46); ,D1792,40
དུ་བསྟན་པར་བྱས་པའོ། །ཡང་དེ་གསལ་བར་,བྱེད་པ ར་,བྱེད་པ་,བྱེད་པ་,བྱེད་པ ར་,གསུངས་པ། རྡོ་རྗེ་གསུམ་པོ་ཞེས་བྱ་བ་,K,p,,,,,,,,c=d p=n 77.71%,c བྱེད་པ(4256); p བྱེད་པར(5687); d བྱེད་པ(4256); n བྱེད་པར(5687); ,D1792,48
