Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
པར་བསྟན་པའི་ཕྱིར་སོ་སོར་བརྒྱད་སྟོང་པར་བརྗོད་,ནས་,ན་,ན་,ནས་,འདིར་ཡང་བཤད་པར་བྱའོ། །དེ་ལ་འབྲེལ་པ་,K,g,,,,,,,,c=d p=n 86.94%,c ན(73509), ན་འདི(1777), བརྗོད་ན(299); p ནས(35333), ནས་འདི(2153), བརྗོད་ནས(317); d ན(73509), ན་འདི(1777), བརྗོད་ན(299); n ནས(35333), ནས་འདི(2153), བརྗོད་ནས(317); ,D3792,4
དབང་གིས་འཇུག་པ་གང་ཡིན་པ་རབ་ཏུ་ཕྱེ་,ནས་,ན་,ན་,ནས་,བསྟན་པའི་གཞུང་སྟེ། དེ་ཡང་སྟོང་ཕྲག་བརྒྱ་,K,g,,,,,,,,c=d p=n 86.94%,c ན(73509), ཕྱེ་ན(84); p ནས(35333), ཕྱེ་ནས(167), ནས་བསྟན་པ(41); d ན(73509), ཕྱེ་ན(84); n ནས(35333), ཕྱེ་ནས(167), ནས་བསྟན་པ(41); ,D3792,44
ཕྲག་བརྒྱ་པ་ལ་སོགས་པ་དེ་ལ་སྦྱོར་བས་,ནས་,ན་,ན་,ནས་,དེ་གཉིས་ནི་བརྟག་པའི་ཤེས་རབ་ཀྱི་ཕ་རོལ་,K,g,,,,,,,,c=d p=n 86.94%,c ན(73509), ས་ན(194), ན་དེ(8710); p ནས(35333), ས་ནས(147), ནས་དེ(8458); d ན(73509), ས་ན(194), ན་དེ(8710); n ནས(35333), ས་ནས(147), ནས་དེ(8458); ,D3792,45
དེ་ལྟར་ན་ཇི་ལྟར་གཞན་དང་གཞན་མི་འགལ་,ཞེས་ ན,ཞེ་ན,ཞེ་ན,ཞེས་ ན,། སྨྲས་པ་གང་གི་ཕྱིར་ཕྱིའི་དངོས་པོ་ཡོངས་,K,g,,,,,,,,c=d p=n 86.94%,c ཞེ་ན(629), ཞེ་ན།_(24728); p ; d ཞེ་ན(629), ཞེ་ན།_(24728); n ; ,D3792,106
པ་ལས་བཅོམ་ལྡན་འདས་ཀྱིས་ཇི་ལྟར་སྣང་བ་,ནི་,འདི་,འདི་,ནི་,ཀུན་རྫོབ་ཀྱི་བདེན་པ་ཡིན་ལ། རིགས་པ་,K,g,,,,,,,,c=d p=n 86.94%,c འདི(1651), སྣང་བ་འདི(103); p ནི(44237), སྣང་བ་ནི(49), ནི་ཀུན་རྫོབ(73); d འདི(1651), སྣང་བ་འདི(103); n ནི(44237), སྣང་བ་ནི(49), ནི་ཀུན་རྫོབ(73); ,D3792,180
ཞེས་བྱ་བ་ལ་སོགས་པ་གསུངས་ཏེ། གཟུགས་,དང་,ནས་,ནས་,དང་,རྣམ་པར་ཤེས་པའི་བར་དུ་མ་རིག་པས་བཅིངས་,K,g,,,,,,,,c=d p=n 86.94%,c ནས(35333), གཟུགས་ནས(46), ནས་རྣམ་པར(645); p དང(18517), གཟུགས་དང(102), དང་རྣམ་པར(1538); d ནས(35333), གཟུགས་ནས(46), ནས་རྣམ་པར(645); n དང(18517), གཟུགས་དང(102), དང་རྣམ་པར(1538); ,D3792,236
ཐེག་པས་འདུལ་བའི་སེམས་ཅན་རྗེས་སུ་འཛིན་པ་,ན་,ནི་,ནི་,ན་,ལམ་གཉིས་ལས་ཡོངས་སུ་རྒྱལ་བ་ཡིན་པའི་ཕྱིར་,K,g,,,,,,,,c=d p=n 86.94%,c ནི(44237), ནི་ལམ(596), འཛིན་པ་ནི(85); p ན(73509), ན་ལམ(242); d ནི(44237), ནི་ལམ(596), འཛིན་པ་ནི(85); n ན(73509), ན་ལམ(242); ,D3792,340
གང་གི་ཚེ་བདག་གི་དགེ་བའི་རྩ་བ་རྗེས་,ལ་,ལས་,ལས་,ལ་,བྱུང་བའི་སེམས་ཀྱིས་ཡོངས་སུ་བསྔོས་ནས་རྗེས་ལས་,K,g,,,,,,,,c=d p=n 86.94%,c ལས(5885), ལས་བྱུང་བ(441); p ལ(33965), རྗེས་ལ(215); d ལས(5885), ལས་བྱུང་བ(441); n ལ(33965), རྗེས་ལ(215); ,D3792,436
ཞེས་བྱ་བའི་བར་དུ་ཤེས་པར་བྱའོ། །ཞར་,ལ་,ལས་,ལས་,ལ་,འབྱུང་བའི་བདུད་ཀྱི་ལས་ཀྱི་བྱེ་བྲག་བསྟན་པ་ལས་,K,g,,,,,,,,c=d p=n 86.94%,c ལས(5885), ལས་འབྱུང་བ(181); p ལ(33965), ལ་འབྱུང་བ(106); d ལས(5885), ལས་འབྱུང་བ(181); n ལ(33965), ལ་འབྱུང་བ(106); ,D3792,831
བྱེད་པའི་གཉེན་པོ་དང་བླང་བར་ཡིན་པ་,ལས་,ལ་,ལ་,ལས་,ཐམས་ཅད་འཇུག་པའི་ཕྱོགས་ཀྱི་རྟེན་ཅན་གཟུང་བའི་,K,g,,,,,,,,c=d p=n 86.94%,c ལ(33965), ཡིན་པ་ལ(844), ལ་ཐམས་ཅད(383); p ལས(5885), ཡིན་པ་ལས(124), ལས་ཐམས་ཅད(1336); d ལ(33965), ཡིན་པ་ལ(844), ལ་ཐམས་ཅད(383); n ལས(5885), ཡིན་པ་ལས(124), ལས་ཐམས་ཅད(1336); ,D3792,925
སྟེ། དེ་སྒོམ་པར་བྱེད་པའི་བྱང་ཆུབ་སེམས་དཔའ་,ལ་,ལས་,ལས་,ལ་,ཀུན་རྫོབ་ཏུ་འབྱུང་ངོ་། །དེ་བཞིན་དུ་འཕེལ་བ་,K,g,,,,,,,,c=d p=n 86.94%,c ལས(5885), སེམས་དཔའ་ལས(144); p ལ(33965), སེམས་དཔའ་ལ(41); d ལས(5885), སེམས་དཔའ་ལས(144); n ལ(33965), སེམས་དཔའ་ལ(41); ,D3792,971
ཕྱིན་པ་ཡོངས་སུ་རྫོགས་པའི་དགོངས་པ་ལས་གཞན་,ལ་,ལས་,ལས་,ལ་,བདག་ཉིད་ཆེན་པོ་བྱང་ཆུབ་སེམས་དཔའ་བརྟེན་པར་མི་,K,g,,,,,,,,c=d p=n 86.94%,c ལས(5885), གཞན་ལས(268), ལས་བདག་ཉིད(60); p ལ(33965), གཞན་ལ(773), ལ་བདག་ཉིད(210); d ལས(5885), གཞན་ལས(268), ལས་བདག་ཉིད(60); n ལ(33965), གཞན་ལ(773), ལ་བདག་ཉིད(210); ,D3792,997
འདོད་པའི་དོན་ལས་རྟག་ཏུ་ཉམས་པ་མེད་པ་,ནི་,འདི་,འདི་,ནི་,མཉམ་གཞག་ཡིན་པར་ཤེས་པར་བྱའོ། །དཔའ་བོ་,K,g,,,,,,,,c=d p=n 86.94%,c འདི(1651), མེད་པ་འདི(360); p ནི(44237), ནི་མཉམ(597), མེད་པ་ནི(169); d འདི(1651), མེད་པ་འདི(360); n ནི(44237), ནི་མཉམ(597), མེད་པ་ནི(169); ,D3792,1007
འདོད་པའི་ཉེས་པ་ཐམས་ཅད་ཞི་བར་གནས་པས་,ནི་,ན་,ན་,ནི་,ཞི་བའོ། །མི་གནས་པའི་མྱ་ངན་ལས་འདས་,K,g,,,,,,,,c=d p=n 86.94%,c ན(73509), ས་ན(194); p ནི(44237), ས་ནི(617), ནི་ཞི་བ(160); d ན(73509), ས་ན(194); n ནི(44237), ས་ནི(617), ནི་ཞི་བ(160); ,D3792,1050
