Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
དོ། །དེ་ལ་འདི་སྐད་ཅེས་བྱ་བའི་སྒྲ་,འདི་,ནི་,ནི་,འདི་,ཁས་ལེན་པ་ལ་སོགས་པ་དོན་མང་པོ་ཞིག་ཏུ་,K,g,,,,,,,,c=d p=n 84.29%,c ནི(44237), ནི་ཁ(679), སྒྲ་ནི(413); p འདི(1651), འདི་ཁ(48), སྒྲ་འདི(121); d ནི(44237), ནི་ཁ(679), སྒྲ་ནི(413); n འདི(1651), འདི་ཁ(48), སྒྲ་འདི(121); ,D3817,14
ཀྱི། འདིར་ནི་སྐབས་ལ་སོགས་པའི་སྟོབས་ཀྱིས་,ན་,ནི་,ནི་,ན་,འཇོག་པ་ཡིན་པར་བཟུང་ངོ་། །འདི་ནི་མདོ་,K,g,,,,,,,,c=d p=n 84.29%,c ནི(44237), ཀྱིས་ནི(2449); p ན(73509), ཀྱིས་ན(91); d ནི(44237), ཀྱིས་ནི(2449); n ན(73509), ཀྱིས་ན(91); ,D3817,16
ཏོ། །ཕལ་ཆེ་བ་ཇི་ལྟ་བུ་སྙམ་པ་,ལ །_,དང ་།_,དང ་།_,ལ །_,སྟོང་ཉིས་བརྒྱ་ལྔ་བཅུ་ཞེས་བྱ་བ་ལ་སོགས་,K,g,,,,,,,,c=d p=n 84.29%,c དང་།_(394717), དང་།_སྟོང(1709), སྙམ་པ་དང་།_(307); p ལ།_(19029), ལ།_སྟོང(1033); d དང་།_(394717), དང་།_སྟོང(1709), སྙམ་པ་དང་།_(307); n ལ།_(19029), ལ།_སྟོང(1033); ,D3817,41
ཀྱི་འོན་ཀྱང་གལ་ཏེ་བཅོམ་ལྡན་འདས་ཀྱི་སྐུ་,འདི་,དེ་,དེ་,འདི་,དོན་དམ་པ་མ་ཡིན་ན་ནི། དེའི་ཚེ་,K,g,,,,,,,,c=d p=n 84.29%,c དེ(1), དེ་དོན(145), སྐུ་དེ(157); p འདི(1651), འདི་དོན(155), སྐུ་འདི(92); d དེ(1), དེ་དོན(145), སྐུ་དེ(157); n འདི(1651), འདི་དོན(155), སྐུ་འདི(92); ,D3817,59
རིགས་གཉིས་འདི་འདྲ་སྟེ། གང་གི་དབང་གིས་,ན་,ནི་,ནི་,ན་,ཐུགས་རྗེ་ཆེན་པོའི་ཤུགས་ཀྱིས་ནོན་པ་དག་ནི་,K,g,,,,,,,,c=d p=n 84.29%,c ནི(44237), གིས་ནི(3142), ནི་ཐུགས(198); p ན(73509), གིས་ན(149), ན་ཐུགས(41); d ནི(44237), གིས་ནི(3142), ནི་ཐུགས(198); n ན(73509), གིས་ན(149), ན་ཐུགས(41); ,D3817,126
གྱི་ཚད་མ་ཡང་བསལ་བ་ཁོ་ནར་དམིགས་ཏེ། ,འདི་ལྟར་,དེ་ལྟར་,དེ་ལྟར་,འདི་ལྟར་,གལ་ཏེ་བདག་ཕུང་པོ་དག་ལས་གཞན་མ་ཡིན་,K,g,,,,,,,,c=d p=n 84.29%,c དེ་ལྟར(32495), །_དེ་ལྟར(10367); p འདི་ལྟར(49), །_འདི་ལྟར(4557); d དེ་ལྟར(32495), །_དེ་ལྟར(10367); n འདི་ལྟར(49), །_འདི་ལྟར(4557); ,D3817,185
དག་བསྡུས་པའི་ཕྱིར་རོ། །འོན་ཏེ་མི་འཇིག་,ནི་,ན་,ན་,ནི་,དེའི་ཚེ་ཕུང་པོར་གཏོགས་པའི་ཆོས་རྣམས་དང་མི་,K,g,,,,,,,,c=d p=n 84.29%,c ན(73509), ན་དེ(8710); p ནི(44237), ནི་དེ(8942); d ན(73509), ན་དེ(8710); n ནི(44237), ནི་དེ(8942); ,D3817,224
སུམ་ཚོགས་པ་ཞེས་བྱ་བ་ནི་དོན་དམ་པར་,ན་,ནི་,ནི་,ན་,ཇི་ཙམ་དུ་མཚན་ཕུན་སུམ་ཚོགས་པར་མངོན་པར་,K,g,,,,,,,,c=d p=n 84.29%,c ནི(44237), ར་ནི(161), ནི་ཇི་ཙམ(76); p ན(73509), ར་ན(173), ན་ཇི་ཙམ(56); d ནི(44237), ར་ནི(161), ནི་ཇི་ཙམ(76); n ན(73509), ར་ན(173), ན་ཇི་ཙམ(56); ,D3817,300
ཕྱི་མའི་དུས་ཉོན་མོངས་པ་ཅན་དེ་ལྟ་བུ་,ན་,ནི་,ནི་,ན་,ཚུལ་ཁྲིམས་ལ་སོགས་པའི་ཡོན་ཏན་དང་ལྡན་པ་,K,g,,,,,,,,c=d p=n 84.29%,c ནི(44237), དེ་ལྟ་བུ་ནི(67), ནི་ཚུལ་ཁྲིམས(971); p ན(73509), ན་ཚུལ་ཁྲིམས(186); d ནི(44237), དེ་ལྟ་བུ་ནི(67), ནི་ཚུལ་ཁྲིམས(971); n ན(73509), ན་ཚུལ་ཁྲིམས(186); ,D3817,313
པའོ། །སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱང་འདི་,ལ་,ལས་,ལས་,ལ་,སྐྱེས་སོ་ཞེས་བྱ་བ་ནི་ཀུན་རྫོབ་ཏུ་སངས་,K,g,,,,,,,,c=d p=n 84.29%,c ལས(5885), འདི་ལས(1642), ལས་སྐྱེས(134); p ལ(33965), འདི་ལ(173), ལ་སྐྱེས(479), འདི་ལ་སྐྱེས(40); d ལས(5885), འདི་ལས(1642), ལས་སྐྱེས(134); n ལ(33965), འདི་ལ(173), ལ་སྐྱེས(479), འདི་ལ་སྐྱེས(40); ,D3817,425
