Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
བྱ་བའི་སྔགས་བརྗོད་ལ་ཡི་གེ་ཏཱཾ་དེ་ཉིད་,ལ་,ལས་,ལས་,ལ་,བྱུང་བའི་དྲིའི་མཆོད་པའི་སྤྲིན་ཡང་དག་པར་སྤྲོས་,K,g,,,,,,,,c=d p=n 78.43%,c ལས(5885), དེ་ཉིད་ལས(411), ལས་བྱུང་བ(441); p ལ(33965), དེ་ཉིད་ལ(97); d ལས(5885), དེ་ཉིད་ལས(411), ལས་བྱུང་བ(441); n ལ(33965), དེ་ཉིད་ལ(97); ,D3685,11
རྣམ་པར་བསམ་པར་བྱའོ། །དེའི་སྟེང་དུ་ཡིད་,ཀྱི་,ཀྱིས་,ཀྱིས་,ཀྱི་,རང་བཞིན་གྱི་མཆོད་པར་བྱ་བ་ཡིན་ལ། ,K,p,,,,,,,,c=d p=n 78.43%,c ཀྱིས(6156), ཡིད་ཀྱིས(133); p ཀྱི(5256), ཡིད་ཀྱི(6835), ཀྱི་རང་བཞིན(3331), ཡིད་ཀྱི་རང་བཞིན(48); d ཀྱིས(6156), ཡིད་ཀྱིས(133); n ཀྱི(5256), ཡིད་ཀྱི(6835), ཀྱི་རང་བཞིན(3331), ཡིད་ཀྱི་རང་བཞིན(48); ,D3685,8
གེ་ཏཱཾ་དེ་ཉིད་ལས་རིན་པོ་ཆེ་སྣ་ཚོགས་,སུ་,,,སུ་,བཅུག་པའི་ལྷའི་ཞལ་ཟས་རོ་མཆོག་དང་ལྡན་པའི་,K,p,,,,,,,,c=d p=n 78.43%,c (1), བཅུག་པ(43), སྣ་ཚོགས(58); p སུ(4121), སྣ་ཚོགས་སུ(440); d (1), བཅུག་པ(43), སྣ་ཚོགས(58); n སུ(4121), སྣ་ཚོགས་སུ(440); ,D3685,13
ཆེ་སྣ་བདུན་གྱིས་མཆོད་པར་བྱའོ། །དེ་ལྟར་,མཆོད་པ ར་,མཆོད་པ་,མཆོད་པ་,མཆོད་པ ར་,བྱས་ནས། དེ་དག་གི་སྤྱན་སྔར་སྡིག་པ་,K,p,,,,,,,,c=d p=n 78.43%,c མཆོད་པ(194), མཆོད་པ་བྱས(71); p མཆོད་པར(2514), མཆོད་པར་བྱས(159); d མཆོད་པ(194), མཆོད་པ་བྱས(71); n མཆོད་པར(2514), མཆོད་པར་བྱས(159); ,D3685,17
བསམ། དེ་ལས་འོད་ཟེར་དཀར་པོ་ཕྱོགས་བཅུར་,འཕྲོས་པ་,འཕྲོས་པ་,འཕྲོས་པ་,འཕྲོས་པ ས་,དེས་སེམས་ཅན་ཐམས་ཅད་སྦྱངས་ནས་ལྷ་མོ་སྒྲོལ་,K,p,,,,,,,,c=p=d n 7.84%,c འཕྲོས་པ(41); p འཕྲོས་པ(41); d འཕྲོས་པ(41); n ; ,D3685,22
བསྐོར་བ་ལ། །ལྟེ་བར་ཨོཾ་ཏཱའི་ཡི་གེ་,ཡིས,ཡི,ཡི,ཡིས,། །དབུས་གནས་བསྒྲུབ་བྱའི་མིང་དང་ལྡན། །ཟླ་,K,p,,,,,,,,c=d p=n 78.43%,c ཡི(8322), ཡི།_།(8252); p ཡིས(7433), ཡིས།_།(7321); d ཡི(8322), ཡི།_།(8252); n ཡིས(7433), ཡིས།_།(7321); ,D3685,27
བར་བསམ་མོ། །དབང་བསྐུར་བ་རྫོགས་མ་ཐག་,,ཏུ་,ཏུ་,,རིན་པོ་ཆེའི་ཅོད་པན་གྱི་སྟེང་དུ་དེ་བཞིན་,K,p,,,,,,,,c=d p=n 78.43%,c ཏུ(1863), ཐག་ཏུ(187); p (1), ཐག(83), རིན་པོ་ཆེ(119); d ཏུ(1863), ཐག་ཏུ(187); n (1), ཐག(83), རིན་པོ་ཆེ(119); ,D3685,39
བསམ། དེའི་སྟེང་དུ་ཡི་གེ་ཏཱཾ་དཀར་པོ་,,ལས་,ལས་,,འོད་ཟེར་དཀར་པོ་འཁྲིགས་པར་བསམ། དེ་ཡོངས་,K,,✘,,,,,,,c=d p=n 78.43%,c ལས(5885), ལས་འོད(312), དཀར་པོ་ལས(82); p (1), འོད(510), དཀར་པོ(79); d ལས(5885), ལས་འོད(312), དཀར་པོ་ལས(82); n (1), འོད(510), དཀར་པོ(79); ,D3685,21
བཟླས་ནས་ཡེ་ཤེས་སེམས་དཔའ་ཡང་དག་པར་མཆོད་,དེ་,,,དེ་,བསོད་ནམས་ཡོངས་སུ་བསྔོས་ལ་གཤེགས་སུ་གསོལ་ལོ,K,,✘,,,,,,,c=d p=n 78.43%,c (1), མཆོད(795), བསོད་ནམས(9404); p དེ(1), མཆོད་དེ(145), དེ་བསོད་ནམས(112); d (1), མཆོད(795), བསོད་ནམས(9404); n དེ(1), མཆོད་དེ(145), དེ་བསོད་ནམས(112); ,D3685,42
བའི་ཚིགས་སུ་བཅད་པ་འདིས་དོན་དུ་གཉེར་བར་,བྱ་,བྱ་བ་,བྱ་བ་,བྱ་,སྟེ། བྱང་ཆུབ་རྡོ་རྗེས་སངས་རྒྱས་ལ། །,K,,པ་བ་,,,,s,,,c=d p=n 78.43%,c བྱ་བ(1615), བྱ་བ་སྟེ(259); p བྱ(28822), བྱ་སྟེ(1392); d བྱ་བ(1615), བྱ་བ་སྟེ(259); n བྱ(28822), བྱ་སྟེ(1392); ,D3685,34
