Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
བཅུ་གསུམ་པ་ལས། །ཁྲོ་བོ་ཞེ་སྡང་གནས་,ལས་,ལ་,ལ་,ལས་,སྐྱེས། །རྟག་ཏུ་གསོད་ལ་དོན་དུ་གཉེར། །,K,g,,,,,,,,c=d p=n 91.34%,c ལ(33965), གནས་ལ(188), ལ་སྐྱེས(479); p ལས(5885), གནས་ལས(199), ལས་སྐྱེས(134); d ལ(33965), གནས་ལ(188), ལ་སྐྱེས(479); n ལས(5885), གནས་ལས(199), ལས་སྐྱེས(134); ,T1814,20
མཚན་པར་བསམས་ནས། དཀྱིལ་འཁོར་བཞི་ཆར་བསྡུས་པ་,ལ་,ལས་,ལས་,ལ་,སའི་དཀྱིལ་འཁོར་འབབ་པ་ཞིག་བསམ་མོ། །འདིའི་མདོ་ནི་,K,g,,,,,,,,c=d p=n 91.34%,c ལས(5885), ལས་ས(132), བསྡུས་པ་ལས(53); p ལ(33965), ལ་ས(434); d ལས(5885), ལས་ས(132), བསྡུས་པ་ལས(53); n ལ(33965), ལ་ས(434); ,T1814,35
ཆོས་བཞིན་བཏུང་། །དེ་བཞིན་གཤེགས་པའི་ཚོགས་བསད་,ནས,ན,ན,ནས,། །དངོས་གྲུབ་རབ་མཆོག་འགྲུབ་པར་འགྱུར། །དེ་,K,g,,,,,,,,c=d p=n 91.34%,c ན(73509), ན།_།(11932), བསད་ན(69); p ནས(35333), ནས།_།(9174), བསད་ནས(120); d ན(73509), ན།_།(11932), བསད་ན(69); n ནས(35333), ནས།_།(9174), བསད་ནས(120); ,T1814,47
གྱི་རྣམ་པར་མཐོང་བར་གྱུར་ཏོ་ཞེས་བྱ་བ་,ན་,ནི་,ནི་,ན་,གསུམ་པ་ཤིན་ཏུ་རྣལ་འབྱོར་རོ། །དེ་ལྟར་,K,g,,,,,,,,c=d p=n 91.34%,c ནི(44237), ནི་གསུམ་པ(164), ཞེས་བྱ་བ་ནི(365); p ན(73509), ཞེས་བྱ་བ་ན(81); d ནི(44237), ནི་གསུམ་པ(164), ཞེས་བྱ་བ་ནི(365); n ན(73509), ཞེས་བྱ་བ་ན(81); ,T1814,67
པ་སྒྲ་སྣ་ཚོགས་བཀོད་པའི་ཁྱད་པར་གྱི་ལུང་,,གི་,གི་,,རྗེས་སུ་བྱེད་དོ། །དེ་ལ་སློབ་དཔོན་ཁ་,K,p,,,,,,,,c=d p=n 91.34%,c གི(1276), ལུང་གི(70), གི་རྗེས་སུ(166); p (1), ལུང(1), རྗེས་སུ(26239); d གི(1276), ལུང་གི(70), གི་རྗེས་སུ(166); n (1), ལུང(1), རྗེས་སུ(26239); ,T1814,4
། ཕྱག་དྲུག་པ། བདག་ཉིད་ཀྱི་མདུན་དུ་,གནས་པ་,གནས་པ ར་,གནས་པ ར་,གནས་པ་,བལྟས་ནས། །བདག་ཉིད་ཀྱི་ལུས་ལ་ཆུ་དང་,K,p,,,,,,,,c=d p=n 91.34%,c གནས་པར(10414), དུ་གནས་པར(975); p གནས་པ(1940), དུ་གནས་པ(836); d གནས་པར(10414), དུ་གནས་པར(975); n གནས་པ(1940), དུ་གནས་པ(836); ,T1814,16
སྤྲུལ་པ་གཉིས་པ་འོངས་ནས་གནོད་མཛེས་ཀྱི་གཟུགས་,ཀྱི་,ཀྱིས་,ཀྱིས་,ཀྱི་,མདུན་དུ་གནས་ཏེ་བཀའ་ནོད་པར་བསམས་ནས། ,K,p,,,,,,,,c=d p=n 91.34%,c ཀྱིས(6156), ཀྱིས་མདུན(131), གཟུགས་ཀྱིས(67), གཟུགས་ཀྱིས་མདུན(48); p ཀྱི(5256), ཀྱི་མདུན(381), གཟུགས་ཀྱི(3777), གཟུགས་ཀྱི་མདུན(77), གཟུགས་ཀྱི་མདུན་དུ(74); d ཀྱིས(6156), ཀྱིས་མདུན(131), གཟུགས་ཀྱིས(67), གཟུགས་ཀྱིས་མདུན(48); n ཀྱི(5256), ཀྱི་མདུན(381), གཟུགས་ཀྱི(3777), གཟུགས་ཀྱི་མདུན(77), གཟུགས་ཀྱི་མདུན་དུ(74); ,T1814,21
སའི་དཀྱིལ་འཁོར་གྲུ་བཞི་པ་རྡོ་རྗེ་གཉིས་ཀྱིས་,མཚན་པ་,མཚན་པ ར་,མཚན་པ ར་,མཚན་པ་,བསམས་ནས། དཀྱིལ་འཁོར་བཞི་ཆར་བསྡུས་པ་ལས་,K,p,,,,,,,,c=d p=n 91.34%,c ; p མཚན་པ(44); d ; n མཚན་པ(44); ,T1814,34
ལྷ་མོ་རྣམས་དང་།སྐྱེ་མཆེད་ཀྱི་རང་བཞིན་,གྱིས་,གྱི་,གྱི་,གྱིས་,བྱང་ཆུབ་སེམས་དཔའ་རྣམས་དང་ཡན་ལག་གི་རང་,K,p,,,,,,,,c=d p=n 91.34%,c གྱི(3024), རང་བཞིན་གྱི(818), གྱི་བྱང་ཆུབ(180); p གྱིས(7492), རང་བཞིན་གྱིས(157), གྱིས་བྱང་ཆུབ(292); d གྱི(3024), རང་བཞིན་གྱི(818), གྱི་བྱང་ཆུབ(180); n གྱིས(7492), རང་བཞིན་གྱིས(157), གྱིས་བྱང་ཆུབ(292); ,T1814,44
ཆུབ་སེམས་དཔའ་རྣམས་དང་ཡན་ལག་གི་རང་བཞིན་,གྱིས་,གྱི་,གྱི་,གྱིས་,ཁྲོ་བོའི་རྒྱལ་པོ་རྣམས་རྣམ་པར་དགོད་པར་བྱའོ,K,p,,,,,,,,c=d p=n 91.34%,c གྱི(3024), རང་བཞིན་གྱི(818); p གྱིས(7492), རང་བཞིན་གྱིས(157); d གྱི(3024), རང་བཞིན་གྱི(818); n གྱིས(7492), རང་བཞིན་གྱིས(157); ,T1814,45
ཚོགས་བསད་ན། །དངོས་གྲུབ་རབ་མཆོག་འགྲུབ་པར་,འགྱུར་ རོ,འགྱུར,འགྱུར,འགྱུར་ རོ,། །དེ་ལྟར་སྟོང་པ་ཉིད་དུ་དམིགས་པས་ཉོན་,K,p,,,,,,,,c=d p=n 91.34%,c འགྱུར(31151), འགྱུར།_།(18273), འགྲུབ་པར་འགྱུར།_།(721); p འགྱུར་རོ(2600), འགྱུར་རོ།_།(48576), འགྲུབ་པར་འགྱུར་རོ།_།(759); d འགྱུར(31151), འགྱུར།_།(18273), འགྲུབ་པར་འགྱུར།_།(721); n འགྱུར་རོ(2600), འགྱུར་རོ།_།(48576), འགྲུབ་པར་འགྱུར་རོ།_།(759); ,T1814,48
བདག་ཉིད་རྡོ་རྗེ་འཆང་ཆེན་པོ་སྐུ་ཁ་དོག་,དཀར་པོ་,དཀར་པོ ར་,དཀར་པོ ར་,དཀར་པོ་,བསམ་མོ། །རྡོ་རྗེ་སེམས་དཔའ་རྒྱལ་པོ་ཆེ,K,p,,,,,,,,c=d p=n 91.34%,c དཀར་པོར(129); p དཀར་པོ(79), ཁ་དོག་དཀར་པོ(110); d དཀར་པོར(129); n དཀར་པོ(79), ཁ་དོག་དཀར་པོ(110); ,T1814,55
དེ་ལྟར་རྣལ་འབྱོར་དང་རྗེས་སུ་རྣལ་འབྱོར་གྱི་,རིམ་པ་,རིམ་པ ས་,རིམ་པ ས་,རིམ་པ་,བདག་ཉིད་ལོངས་སྤྱོད་རྫོགས་པའི་སྐུར་བསྐྱེད་ནས། ,K,p,,,,,,,,c=d p=n 91.34%,c རིམ་པས(566); p རིམ་པ(1708), གྱི་རིམ་པ(42); d རིམ་པས(566); n རིམ་པ(1708), གྱི་རིམ་པ(42); ,T1814,56
འཇིག་རྟེན་དབང་ཕྱུག་གི་ས་བོན་ལྕེའི་སྐྱེ་མཆེད་,,ཀྱི་,ཀྱི་,,རང་བཞིན་དང་། ཧཱུཾ་འཇམ་དཔལ་གྱི་ས་བོན་,K,p,,,,,,,,c=d p=n 91.34%,c ཀྱི(5256), ཀྱི་རང་བཞིན(3331), སྐྱེ་མཆེད་ཀྱི(704); p (1), རང་བཞིན(184), སྐྱེ་མཆེད(6033); d ཀྱི(5256), ཀྱི་རང་བཞིན(3331), སྐྱེ་མཆེད་ཀྱི(704); n (1), རང་བཞིན(184), སྐྱེ་མཆེད(6033); ,T1814,61
