Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
ཏུ་གྲུབ་པ་ལ་ཕྱག་འཚལ་ལོ། །དེ་ལ་,དང་པོ་,དང་པོ ར་,དང་པོ ར་,དང་པོ ར་,སྔགས་པས་གདོང་བཀྲུ་བ་ལ་སོགས་པ་བྱ་སྟེ་,K,p,,,,,,,,c=d=n p 60.71%,c དང་པོར(2250), ལ་དང་པོར(53); p དང་པོ(193), ལ་དང་པོ(69); d དང་པོར(2250), ལ་དང་པོར(53); n དང་པོར(2250), ལ་དང་པོར(53); ,D2702,3
ཐམས་ཅད་ཆོས་ཀྱི་དབྱིངས་ཀྱི་རང་བཞིན་སྐྱེ་བ་,མེད་པ་,མེད་པ ར་,མེད་པ ར་,མེད་པ་,སྟོན་པར་བྱེད་པ། སྟོན་ཀའི་ཟླ་བ་ལྟར་,K,p,,,,,,,,c=d p=n 16.67%,c མེད་པར(15663), སྐྱེ་བ་མེད་པར(129); p མེད་པ(5438), སྐྱེ་བ་མེད་པ(785); d མེད་པར(15663), སྐྱེ་བ་མེད་པར(129); n མེད་པ(5438), སྐྱེ་བ་མེད་པ(785); ,D2702,6
གེ་དྷཱིཿདེའི་དེའི་འོད་ཟེར་ཤིན་ཏུ་དཀར་བའི་ཚོགས་,ཀྱི་,ཀྱིས་,ཀྱིས་,ཀྱིས་,འཇིག་རྟེན་གྱི་ཁམས་ཐམས་ཅད་གསལ་བར་བྱས་པ་,K,p,,,,,,,,c=d=n p 60.71%,c ཀྱིས(6156), ཚོགས་ཀྱིས(179), ཀྱིས་འཇིག་རྟེན(293); p ཀྱི(5256), ཚོགས་ཀྱི(2855), ཀྱི་འཇིག་རྟེན(2313); d ཀྱིས(6156), ཚོགས་ཀྱིས(179), ཀྱིས་འཇིག་རྟེན(293); n ཀྱིས(6156), ཚོགས་ཀྱིས(179), ཀྱིས་འཇིག་རྟེན(293); ,D2702,10
པར་བསམས་ལ་ཕྱག་བྱའོ། །དེའི་འོག་ཏུ་ཡིད་,ཀྱི་,ཀྱིས་,ཀྱིས་,ཀྱི་,རང་བཞིན་གྱི་མཆོད་པས་མཆོད་པར་བྱ་བ་ཡིན་,K,p,,,,,,,,c=d p=n 16.67%,c ཀྱིས(6156), ཡིད་ཀྱིས(133); p ཀྱི(5256), ཡིད་ཀྱི(6835), ཀྱི་རང་བཞིན(3331), ཡིད་ཀྱི་རང་བཞིན(48); d ཀྱིས(6156), ཡིད་ཀྱིས(133); n ཀྱི(5256), ཡིད་ཀྱི(6835), ཀྱི་རང་བཞིན(3331), ཡིད་ཀྱི་རང་བཞིན(48); ,D2702,11
གྱུར་པའི་ཨུཏྤལ་སྔོན་པོ་བསྒོམས་པ་ལ་དེའི་དབུས་སུ་,,ཡང་,ཡང་,ཡང་,ཡི་གེ་དྷཱིཿགནས་པར་གནས་པར་བསམ་མོ། །འོད་ཟེར་,K,p,,,,,,,,c=d=n p 60.71%,c ཡང(82), སུ་ཡང(1997), ཡང་ཡི་གེ(59); p (1), སུ(4121), ཡི་གེ(6157), སུ་ཡི་གེ(50); d ཡང(82), སུ་ཡང(1997), ཡང་ཡི་གེ(59); n ཡང(82), སུ་ཡང(1997), ཡང་ཡི་གེ(59); ,D2702,34
གི་འདོད་ལྷའི་གཟུགས་དག་ཏུ། །གྱུར་པ་ཨུཏྤལ་,ལ་,ལ་,ལ་,ལ ར་,བསྟིམ་མོ། །དེ་ནས་དེ་ཡོངས་སུ་གྱུར་པ་,K,p,,,,,,,,c=p=d n 13.10%,c ལ(33965); p ལ(33965); d ལ(33965); n ལར(11); ,D2702,36
པར་འཛིན་འགྱུར་དང་། །གཡས་ཀྱིས་མཆོག་སྦྱིན་གཡོན་དག་,གི,གིས,གིས,གིས,། །ཨུཏྤལ་སྔོན་པོ་འཛིན་འགྱུར་པ། །ཨུཏྤལའི་སྟེང་,K,p,,,,,,,,c=d=n p 60.71%,c གིས(2588), དག་གིས(850), གིས།_།(1661), དག་གིས།_།(584); p གི(1276), དག་གི(341), གི།_།(649), དག་གི།_།(246); d གིས(2588), དག་གིས(850), གིས།_།(1661), དག་གིས།_།(584); n གིས(2588), དག་གིས(850), གིས།_།(1661), དག་གིས།_།(584); ,D2702,38
ལུས་ལས་འོད་ཟེར་འཕྲོས་པས་ནམ་མཁའི་ཁམས་མ་,ལུས་པ ར་,ལུས་པ་,ལུས་པ་,ལུས་པ་,ཁྱབ་པར་བྱའོ། །དེའི་འོག་ཏུ་ཉིད་ཀྱི་ཐུགས་,K,p,,,,,,,,c=d=n p 60.71%,c ལུས་པ(205), མ་ལུས་པ(198); p ལུས་པར(765), མ་ལུས་པར(109); d ལུས་པ(205), མ་ལུས་པ(198); n ལུས་པ(205), མ་ལུས་པ(198); ,D2702,39
མ་ཀཱི་དང་། གོས་དཀར་མོ་དང་། ཏཱ་,ར་,ར ས་,ར ས་,ར་,རིན་པོ་ཆེའི་བུམ་པ་ཡེ་ཤེས་ཀྱི་བདུད་རྩིས་,K,p,,,,,,,,c=d p=n 16.67%,c རས(26); p ར(2609), ཏཱ་ར(80); d རས(26); n ར(2609), ཏཱ་ར(80); ,D2702,54
བསམས་ལ། ལུས་དང་ངག་དང་ཡིད་གསུམ་བྱིན་,གྱི་,གྱིས་,གྱིས་,གྱིས་,བརླབ་པའི་ཕྱིར། སྤྱི་བོ་ལ་ཡི་གེ་ཨོཾ་དཀར་,K,p,,,,,,,,c=d=n p 60.71%,c གྱིས(7492), བྱིན་གྱིས(134), གྱིས་བརླབ་པ(289), བྱིན་གྱིས་བརླབ་པ(289), བྱིན་གྱིས་བརླབ་པའི(87); p གྱི(3024), བྱིན་གྱི(2137); d གྱིས(7492), བྱིན་གྱིས(134), གྱིས་བརླབ་པ(289), བྱིན་གྱིས་བརླབ་པ(289), བྱིན་གྱིས་བརླབ་པའི(87); n གྱིས(7492), བྱིན་གྱིས(134), གྱིས་བརླབ་པ(289), བྱིན་གྱིས་བརླབ་པ(289), བྱིན་གྱིས་བརླབ་པའི(87); ,D2702,57
