Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
གྱིས། །ཆུ་དང་ཅོད་པན་རྡོ་རྗེ་དང་། །,,དྲལ་,དྲིལ་,,བུ་མིང་དང་རྣམ་པ་ལྔ། །བྱ་བའི་རྒྱུད་,K,,,,,≠,,,,c d 66.67%,c དྲལ(15); d དྲིལ(23), དྲིལ་བུ(1012), །_།དྲིལ(216), །_།དྲིལ་བུ(141); ,T2473,1
ལྔ། །བྱ་བའི་རྒྱུད་ཀྱི་རྗེས་འགྲོ་བའི། །,,རིགས་བ འི་,རིག་བ འི་,,དབང་དུ་རྣམ་པར་གྲགས། །རིགས་ཀྱི་དམ་ཚིག་,K,,,,,,≡,,,c d 66.67%,c ; d ; ,T2473,2
བོས་བསྒྱུར་ཅིང་ཞུས་ཏེ་གཏན་ལ་ཕབ་པ། །,,,,,,K,,,,,,,[ ],,c=d 33.33%,c (1), །_།(997103); d (1), །_།(997103); ,T2473,3
