Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
པོའི་ཕྱག་རྒྱ་བསྟན་ཏེ་ལག་པ་གཡས་པ་དང་,གཡོན་,གཡོན་པ་,གཡོན་པ་,གཡོན་,བསྐོར་ཞིང་། ཛཿཧཱུཾ་བཾ་ཧོཿ། ཞེས་བརྗོད་པས་,K,,པ་བ་,,,,s,,,c=d p=n 86.67%,c གཡོན་པ(1041), དང་གཡོན་པ(43); p གཡོན(68), དང་གཡོན(233); d གཡོན་པ(1041), དང་གཡོན་པ(43); n གཡོན(68), དང་གཡོན(233); ,D1491,16
ཕུང་པོ་ནི་རྡོ་རྗེ་སེམས་དཔའ་སྟེ། དེ་,#ཐམས་ ཐབས་,ཐམས་ཅད་,ཐམས་ཅད་,#ཐམས་ ཐབས་,ཀྱི་བདག་ཉིད་དུ་གྱུར་པ་ནི་དཔལ་ཧེ་རུ་,K,,,nw✓,,,,,,c=d p=n 86.67%,c ཐམས་ཅད(165), དེ་ཐམས་ཅད(1455), ཐམས་ཅད་ཀྱི(721), དེ་ཐམས་ཅད་ཀྱི(57); p ; d ཐམས་ཅད(165), དེ་ཐམས་ཅད(1455), ཐམས་ཅད་ཀྱི(721), དེ་ཐམས་ཅད་ཀྱི(57); n ; ,D1491,4
,#ཙཀྲཱ་,#ཙཀྲ་,#ཙཀྲ་,#ཙཀྲཱ་,སམྦ་ར་སཱ་དྷ་ནཾ། བོད་སྐད་དུ། ,K,,,,✓,,,,,c=d p=n 86.67%,c ཙཀྲ(26); p ཙཀྲཱ(15); d ཙཀྲ(26); n ཙཀྲཱ(15); ,D1491,1
བིདྱཱ་རཱ་ཛ་ཡ་ཧཱུཾ་ཧཱུཾ་ཕཊ། ཨོཾ་གྷ་,#གྷཿགྷཿ་,#གྷ་,#གྷ་,#གྷཿགྷཿ་,གྷཱ་ཏ་ཡ་གྷཱ་ཏ་ཡ་སརྦ་དུཥྚཱ་ན་ཕཊ,K,,,,✓,,,,,c=d p=n 86.67%,c གྷ(36); p ; d གྷ(36); n ; ,D1491,5
ཡ་བཛྲ་དྷ་རོ་ཨཱ་ཛྙཱ་པ་ཡ་ཏི། ,སརྦ་,#སརྦྦ་,#སརྦྦ་,སརྦ་,བིགྷྞཱཾ་ཀཱ་ཡ་བཱ་ཀ་ཙིཏྟ་བཛྲ་ཀཱི་ལ་ཡ་,K,,,,✓,,,,,c=d p=n 86.67%,c སརྦྦ(450), །_སརྦྦ(203); p སརྦ(7), །_སརྦ(2843); d སརྦྦ(450), །_སརྦྦ(203); n སརྦ(7), །_སརྦ(2843); ,D1491,7
ཕཊ། ཨོཾ་བཛྲ་མུངྒ་ར་བཛྲ་ཀཱི་ལ་ཡ་,#ཨཱ་,ཨ་,ཨ་,#ཨཱ་,ཀོ་ཊ་ཡ་ཨ་ཀོ་ཊ་ཡ་ཧཱུཾ་ཕཊ། ,K,,,,✓,,,,,c=d p=n 86.67%,c ཨ(188), ཡ་ཨ(105); p ཨཱ(89), ཡ་ཨཱ(81); d ཨ(188), ཡ་ཨ(105); n ཨཱ(89), ཡ་ཨཱ(81); ,D1491,8
མུངྒ་ར་བཛྲ་ཀཱི་ལ་ཡ་ཨ་ཀོ་ཊ་ཡ་,#ཨཱ་,ཨ་,ཨ་,#ཨཱ་,ཀོ་ཊ་ཡ་ཧཱུཾ་ཕཊ། ཅེས་བྱ་བའི་སྔགས་,K,,,,✓,,,,,c=d p=n 86.67%,c ཨ(188), ཡ་ཨ(105); p ཨཱ(89), ཡ་ཨཱ(81); d ཨ(188), ཡ་ཨ(105); n ཨཱ(89), ཡ་ཨཱ(81); ,D1491,9
མོ། །ཨོཾ་ཨཱཿཧཱུཾ་ཨོཾ་སརྦ་བཱི་ར་ཡོ་གི་,ན་,#ནཱི་,#ནཱི་,ན་,ཀཱ་ཡ་ཝཱཀ་ཙིཏྟ་བཛྲ་སྭ་བྷཱ་ཝ་ཨཱཏྨ་ཀོ྅ཧཾ,K,,,,✓,,,,,c=d p=n 86.67%,c ནཱི(4); p ན(73509); d ནཱི(4); n ན(73509); ,D1491,11
ནཱི་ཀཱ་ཡ་ཝཱཀ་ཙིཏྟ་བཛྲ་སྭ་བྷཱ་ཝ་ཨཱཏྨ་,ཀོ་ #ཧཾ,#ཀོ྅ཧཾ,#ཀོ྅ཧཾ,ཀོ་ #ཧཾ,ཧཾ། ཨོཾ་བཛྲ་ཤུདྡྷཿསརྦྦ་དྷརྨཱཿསྭ་སྭ་བྷཱ་ཝ་ཤུདྡྷོ྅ཧཾ,K,,,,✓,,,,,c=d p=n 86.67%,c ཀོ྅ཧཾ(5); p ; d ཀོ྅ཧཾ(5); n ; ,D1491,12
སྭ་བྷཱ་ཝ་ཨཱཏྨ་ཀོ྅ཧཾཧཾ། ཨོཾ་བཛྲ་ཤུདྡྷཿསརྦྦ་,#དྷརྨཱཿསྭ་,#དྡྷརྨཱཿསྭ་,#དྷརྨཱཿསྭ་,#དྷརྨཱཿསྭ་,སྭ་བྷཱ་ཝ་ཤུདྡྷོ྅ཧཾ། ཞེས་བརྗོད་པས་ང་རྒྱལ་,K,,,,✓,,,,,c p=d=n 3.33%,c ; p དྷརྨཱཿསྭ(2); d དྷརྨཱཿསྭ(2); n དྷརྨཱཿསྭ(2); ,D1491,13
