Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
བཞི་པོ་རྣམས་མཉམ་གཞག་གི་ལས་ཀྱི་རིམ་པ་,ལ་,ལས་,ལས་,ལ་,འདུས་པས་རྗེས་ཀྱིས་ཀྱང་དེའི་བདག་ཉིད་དུ་བྱ་,K,g,,,,,,,,c=d p=n 88.04%,c ལས(5885); p ལ(33965), ལ་འདུས་པ(41); d ལས(5885); n ལ(33965), ལ་འདུས་པ(41); ,T2487,51
དད་པའི་ཕྱིར་ལྟུང་བ་གཉིས་ངོ་བོ་དང་རྒྱུ་,གཅིག་ གོ,གཅིག,གཅིག,གཅིག་ གོ, །བརྙས་པའི་ཡུལ་བླ་མ་དེ་ཡང་ཐུན་མོང་,K,p,,,,,,,,c=d p=n 88.04%,c གཅིག(620), གཅིག_།(609), རྒྱུ་གཅིག(64); p གཅིག་གོ(502), གཅིག་གོ_།(67); d གཅིག(620), གཅིག_།(609), རྒྱུ་གཅིག(64); n གཅིག་གོ(502), གཅིག་གོ_།(67); ,T2487,3
སྒོ་ནས། སློབ་མ་དེ་རྫོགས་པའི་བྱང་ཆུབ་,,ཀྱི་,ཀྱི་,,སེམས་བརྟན་པར་བྱ་བ་དང་། འཇུག་སེམས་ཀྱི་,K,p,,,,,,,,c=d p=n 88.04%,c ཀྱི(5256), ཀྱི་སེམས(5145), བྱང་ཆུབ་ཀྱི(10104), བྱང་ཆུབ་ཀྱི་སེམས(2607); p (1), སེམས(4229), བྱང་ཆུབ(47), བྱང་ཆུབ་སེམས(304); d ཀྱི(5256), ཀྱི་སེམས(5145), བྱང་ཆུབ་ཀྱི(10104), བྱང་ཆུབ་ཀྱི་སེམས(2607); n (1), སེམས(4229), བྱང་ཆུབ(47), བྱང་ཆུབ་སེམས(304); ,T2487,7
བྱ། །ཞེས་བྱ་བ་དེ་ལྟ་བུའི་བླ་མ་,དེ ས་,དེ་,དེ་,དེ ས་,དུས་རྟག་ཏུ་ཕུན་སུམ་ཚོགས་པ་མཐའ་དག་གི་,K,p,,,,,,,,c=d p=n 88.04%,c དེ(1), དེ་དུས(374), བླ་མ་དེ(46); p དེས(1023), དེས་དུས(125); d དེ(1), དེ་དུས(374), བླ་མ་དེ(46); n དེས(1023), དེས་དུས(125); ,T2487,11
སྟེ། རྒྱུ་ནི་བྱམས་པ་དང་སྙིང་རྗེའི་སྟོབས་,ཀྱི་,ཀྱིས་,ཀྱིས་,ཀྱི་,བྱང་ཆུབ་ཀྱི་སེམས་བརྟན་པར་མ་བྱས་པར་བླངས་,K,p,,,,,,,,c=d p=n 88.04%,c ཀྱིས(6156), སྟོབས་ཀྱིས(49), ཀྱིས་བྱང་ཆུབ(1428); p ཀྱི(5256), སྟོབས་ཀྱི(863), ཀྱི་བྱང་ཆུབ(1128); d ཀྱིས(6156), སྟོབས་ཀྱིས(49), ཀྱིས་བྱང་ཆུབ(1428); n ཀྱི(5256), སྟོབས་ཀྱི(863), ཀྱི་བྱང་ཆུབ(1128); ,T2487,24
ཉིད་ལ་རྣམ་པར་འཇིག །དེ་བས་དོན་དེ་,བསྲུངས་པ་,བསྲུངས་པ ས་,བསྲུངས་པ ས་,བསྲུངས་པ་,ནི། །དེ་བཞིན་གཤེགས་པས་རབ་ཏུ་གསུངས། །,K,p,,,,,,,,c=d p=n 88.04%,c བསྲུངས་པས(70); p བསྲུངས་པ(64); d བསྲུངས་པས(70); n བསྲུངས་པ(64); ,T2487,27
པོའི་རྒྱུ་སྤངས། གོ་རིམས་དེ་རྣམས་དབང་པོ་རབ་,ཀྱི་,ཀྱིས་,ཀྱིས་,ཀྱི་,ཆོས་ཐམས་ཅད་ཟུང་འཇུག་ཏུ་རྟོགས་པ་སྒྲུབ་པའི་,K,p,,,,,,,,c=d p=n 88.04%,c ཀྱིས(6156), རབ་ཀྱིས(44), ཀྱིས་ཆོས(1428); p ཀྱི(5256), རབ་ཀྱི(35601), ཀྱི་ཆོས(78); d ཀྱིས(6156), རབ་ཀྱིས(44), ཀྱིས་ཆོས(1428); n ཀྱི(5256), རབ་ཀྱི(35601), ཀྱི་ཆོས(78); ,T2487,47
བླ་མས་བསྟན་པའི་ལམ་དྲན་པ་དང་ཤེས་བཞིན་,གྱིས་,གྱི་,གྱིས་,གྱིས་,མར་མེ་དང་ཆུའི་རྒྱུན་ལྟར་ཡིད་ལ་བྱའོ། །,K,p,,,,,,,,c p=d=n 3.26%,c གྱི(3024), བཞིན་གྱི(1584), གྱི་མར་མེ(161); p གྱིས(7492), བཞིན་གྱིས(183); d གྱིས(7492), བཞིན་གྱིས(183); n གྱིས(7492), བཞིན་གྱིས(183); ,T2487,56
པའི་ཚུལ་གྱིས་བྱམས་པ་ཡིད་ལ་བྱ་བའམ་ཟུང་,དུ་,,,དུ་,འཇུག་ཏུ་ཤེས་པར་བྱའོ། །བྱང་ཆུབ་ཀྱི་སེམས་ནི་,K,p,,,,,,,,c=d p=n 88.04%,c (1), ཟུང(1), འཇུག(1039), ཟུང་འཇུག(70); p དུ(11516), ཟུང་དུ(107), དུ་འཇུག(122); d (1), ཟུང(1), འཇུག(1039), ཟུང་འཇུག(70); n དུ(11516), ཟུང་དུ(107), དུ་འཇུག(122); ,T2487,58
ཚུལ་གྱིས་བྱམས་པ་ཡིད་ལ་བྱ་བའམ་ཟུང་,འཇུག་པ་,འཇུག་ ཏུ་,འཇུག་ ཏུ་,འཇུག་པ་,ཤེས་པར་བྱའོ། །བྱང་ཆུབ་ཀྱི་སེམས་ནི་སེམས་,K,p,,,,,,,,c=d p=n 88.04%,c འཇུག་ཏུ(119); p འཇུག་པ(417), འཇུག་པ་ཤེས་པ(133); d འཇུག་ཏུ(119); n འཇུག་པ(417), འཇུག་པ་ཤེས་པ(133); ,T2487,59
