Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
ཕྱག་འཚལ་བསྟོད། །ཐམས་ཅད་ཀུན་ལ་དབང་སྒྱུར་,སྒྱུར་,,བསྒྱུར་,,ཡེ་ཤེས་འོད་འབར་ཀྱེ། །སྲིད་གསུམ་སྐྱེ་འགྲོ་,K,,,,,≠,,,,p d 66.67%,p སྒྱུར(104), དབང་སྒྱུར(589); d བསྒྱུར(187), དབང་བསྒྱུར(222); ,1-82_ཐམས་ཅད་གྲུབ་པ་དཔལ་འཕེལ་ལྷ་མོ་ལ་བསྟོད་པ།,2
པ་ཀྱེ། །སྐུ་དང་ཕྱག་ཞབས་རིན་ཆེན་དུ་,,,རྣམ་,,བརྒྱན་ཀྱེ། །བསྡུ་བ་དངོས་པོ་བཞི་ལྡན་ཁྱོད་,K,,,,,,≡,,,p d 66.67%,p (1), ས(542), བརྒྱན(1645), དུ་མས་བརྒྱན(43); d རྣམ(1), ས་རྣམ(101), རྣམ་བརྒྱན(92); ,1-82_ཐམས་ཅད་གྲུབ་པ་དཔལ་འཕེལ་ལྷ་མོ་ལ་བསྟོད་པ།,1
བསྟོད། །སློབ་དཔོན་ཀླུ་གྲུབ་ཀྱིས་བསྟོད་པའོ།། །།,,,,,,K,,,,,,,[ ],,p=d 33.33%,p (1), །།_།།(7586); d (1), །།_།།(7586); ,1-82_ཐམས་ཅད་གྲུབ་པ་དཔལ་འཕེལ་ལྷ་མོ་ལ་བསྟོད་པ།,3
