Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
ཁྱད་པར་རྣམ་པར་དཔྱད་ནས་ཐག་པར་ངེས་པ་,ན,,ནི,ན,། སྦྲུལ་གྱིས་སྐྲག་པ་མེད་པ་བཞིན་དུ་དེས་,K,g,,,,,,,,p=n d 96.00%,p ན(73509), ན།_(60485); d ནི(44237), ནི།_(15867); n ན(73509), ན།_(60485); ,D3849,20
པ་དེ་ཡང་འཁྲུལ་པའི་ཤེས་པ་དོན་མེད་པ་,ཁོ་ན་,,ཁོ་ན ར་,ཁོ་ན་,འགྱུར་རོ། །དེ་ཡི་ཆ་མཐོང་དེ་ལ་ཡང,K,p,,,,,,,,p=n d 96.00%,p ཁོ་ན(3507); d ཁོ་ནར(1228), ཁོ་ནར་འགྱུར(58); n ཁོ་ན(3507); ,D3849,3
བྱ་བ་མ་ཡིན་པའི་མཚན་ཉིད་ཀྱི་གཏན་ཚིགས་,དེ ས་,,དེ་,དེ ས་,རྡུལ་ཕྲ་རབ་ཀྱི་རྫས་ཡོད་པ་དེ་ཉིད་གཅིག་,K,p,,,,,,,,p=n d 96.00%,p དེས(1023); d དེ(1); n དེས(1023); ,D3849,10
། ཇི་སྐད་བཤད་པའི་དོན་དམ་པའི་མཚན་ཉིད་,ཀྱིས་,,ཀྱི་,ཀྱིས་,དངོས་པོ་རྣམས་ལ་ཡོངས་སུ་བཙལ་བར་བྱ་སྟེ,K,p,,,,,,,,p=n d 96.00%,p ཀྱིས(6156), མཚན་ཉིད་ཀྱིས(390), ཀྱིས་དངོས་པོ(68); d ཀྱི(5256), ཀྱི་དངོས་པོ(417), མཚན་ཉིད་ཀྱི(435); n ཀྱིས(6156), མཚན་ཉིད་ཀྱིས(390), ཀྱིས་དངོས་པོ(68); ,D3849,23
ཡིན་ཏེ། འདི་ནི་བཤད་ཟིན་ཏོ། །དོན་,དེ་,,,དེ་,མེད་ན་ཡང་རང་གི་ངོ་བོས་ནི་ནུས་པ་,K,,✘,,,,,,,p=n d 96.00%,p དེ(1), དེ་མེད(282), དོན་དེ(828); d (1), དོན(504), མེད(12565), དོན་མེད(720), །_།དོན་མེད(83); n དེ(1), དེ་མེད(282), དོན་དེ(828); ,D3849,16
རྣམ་པ་ཅན་འཁྲུལ་པའི་ཤེས་པ་འདི་ནི་ཡོད་,དོ,,དེ,དོ,། དཔེར་ན་སྒྱུ་མའི་སྐྱེས་བུ་དང་དྲི་ཟའི་,K,,≠,,,,,,,p=n d 96.00%,p དོ(6551), དོ།_(439), ཡོད་དོ(4711); d དེ(1), དེ།_(21445), ཡོད་དེ(4000), ཡོད་དེ།_(3770); n དོ(6551), དོ།_(439), ཡོད་དོ(4711); ,D3849,14
ངོ་བོ་ཉིད་དེ་ལྟ་བུར་ཡོད་པ་མ་ཡིན་,ནོ,,ཏེ,ནོ,། འདི་ནི་བཤད་ཟིན་ཏོ། །དོན་མེད་,K,,≠,,,,,,,p=n d 96.00%,p ནོ(4158), ནོ།_(166), ཡིན་ནོ(2935), ཡིན་ནོ།_(106), མ་ཡིན་ནོ།_(44); d ཏེ(80365), ཏེ།_(76922), ཡིན་ཏེ(1346), ཡིན་ཏེ།_(10393), མ་ཡིན་ཏེ།_(2765), ཡིན་ཏེ།_འདི(616), མ་ཡིན་ཏེ།_འདི(128); n ནོ(4158), ནོ།_(166), ཡིན་ནོ(2935), ཡིན་ནོ།_(106), མ་ཡིན་ནོ།_(44); ,D3849,15
པ་ཐམས་ཅད་ཀྱང་ངོས་ཆ་ལ་སོགས་པ་ལ་,#བལྟོས་པ་,,ལྟོས་པ་,#བལྟོས་པ་,ཡིན་པས་ཐ་སྙད་པའི་ཤེས་པའི་ཡུལ་བུམ་པ་,K,,,nw✓,,,,,,p=n d 96.00%,p ; d ལྟོས་པ(162), ལ་ལྟོས་པ(77); n ; ,D3849,7
,#པྲིཏྟི,,#བྲཏྟི,#པྲིཏྟི, །བོད་སྐད་དུ། ལག་པའི་ཚད་ཀྱི་འགྲེལ་,K,,,,✓,,,,,p=n d 96.00%,p ; d ; n ; ,D3849,1
གར་གྱི་མཁན་པོ་དཱ་ན་ཤཱི་ལ་དང། ,ལོ་ #ཙཱ་,,ལོ་ཙཱ་བ་,ལོ་ #ཙཱ་,དགེ་སློང་དཔལ་འབྱོར་སྙིང་པོས་བསྒྱུར་ཅིང། ཞུ་,K,,,,✓,,,,,p=n d 96.00%,p ལོ་ཙཱ(65); d ལོ་ཙཱ་བ(58); n ལོ་ཙཱ(65); ,D3849,24
