Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
གྱི་ལོའི་ཉིན་མཚན་གྱི་ཚད་དོ།།ནང་གི་,ནི་,,ན་,ནི་,དྲུག་ཅུ་དྲུག་ཅུ་པ་སུམ་བརྒྱ་དྲུག་ཅུའི་དབུགས་,K,g,,,,,,,,p=n d 81.20%,p ནི(44237), གི་ནི(657); d ན(73509); n ནི(44237), གི་ནི(657); ,D1557,87
བུ་ཡིན་པས་ན།འབྲིང་དང་མཆོག་གི་དབུགས་,ཀྱི་,,ཀྱིས་,ཀྱི་,དུས་ཀུན་དུ་མཆོད་པར་བྱ་སྟེ།སྔགས་པ་,K,p,,,,,,,,p=n d 81.20%,p ཀྱི(5256), ཀྱི་དུས(497), དབུགས་ཀྱི(111); d ཀྱིས(6156), ཀྱིས་དུས(157), དབུགས་ཀྱིས(63); n ཀྱི(5256), ཀྱི་དུས(497), དབུགས་ཀྱི(111); ,D1557,39
མཆོད་པར་བྱའོ།།གཞན་རྣམས་ནི་ཟླ་བ་དག་,གི་,,གི་,གིས་,ཐ་མར་རོ།།ལོའི་དུས་ཀྱི་ཆར་ཟད་པ་རྣམས་,K,p,,,,,,,,p=d n 11.11%,p གི(1276), དག་གི(341), གི་ཐ་མ(56); d གི(1276), དག་གི(341), གི་ཐ་མ(56); n གིས(2588), དག་གིས(850); ,D1557,40
རྣམས་སུ་ལོངས་སྤྱོད་པར་བྱའོ།།བཅོམ་ལྡན་འདས་,ཀྱིས་,,ཀྱི་,ཀྱིས་,ཐུགས་གསུང་སྐུ་ཞལ་དབྱེ་བས།ཤར་དང་,K,p,,,,,,,,p=n d 81.20%,p ཀྱིས(6156), ཀྱིས་ཐུགས(176), བཅོམ་ལྡན་འདས་ཀྱིས(70), བཅོམ་ལྡན་འདས་ཀྱིས་ཐུགས(70); d ཀྱི(5256), ཀྱི་ཐུགས(553), བཅོམ་ལྡན་འདས་ཀྱི(6597), བཅོམ་ལྡན་འདས་ཀྱི་ཐུགས(116); n ཀྱིས(6156), ཀྱིས་ཐུགས(176), བཅོམ་ལྡན་འདས་ཀྱིས(70), བཅོམ་ལྡན་འདས་ཀྱིས་ཐུགས(70); ,D1557,43
བྱའོ།།བཅོམ་ལྡན་འདས་ཀྱི་ཐུགས་གསུང་སྐུ་ཞལ་,གྱི་,,,གྱི་,དབྱེ་བས།ཤར་དང་།ལྷོ་དང་།ནུབ་,K,p,,,,,,,,p=n d 81.20%,p གྱི(3024), ཞལ་གྱི(362); d (1), ཞལ(228), དབྱེ་བ(1572); n གྱི(3024), ཞལ་གྱི(362); ,D1557,44
ཅན་ཏེ་དུག་མེད་པར་བྱ་བའི་དོན་དུའོ།།,སེང་གེ ར་,,སེང་གེ་,སེང་གེ ར་,འཕོས་པའི་ཕྱེད་ཀྱི་ཉིན་པར་གཤིན་རྗེ་ཕོ་ཉ་,K,p,,,,,,,,p=n d 81.20%,p ; d སེང་གེ(2099); n ; ,D1557,49
ཆེན་པོ་ལ་དབང་གི་དོན་དུའོ།།དགུན་ཟླ་,འབྲིང་པོ་,,འབྲིང་པོ ར་,འབྲིང་པོ་,འཕོས་པའི་ངོ་ལ་ནི་འོད་ལྡན་མ་དང་།,K,p,,,,,,,,p=n d 81.20%,p འབྲིང་པོ(156), ཟླ་འབྲིང་པོ(40); d ; n འབྲིང་པོ(156), ཟླ་འབྲིང་པོ(40); ,D1557,50
ཆ་མ་དང་།ནམ་མཁའི་སྙིང་པོ་ལ་བཅུད་,ཀྱི་,,ཀྱིས་,ཀྱི་,ལེན་ཆེན་པོ་བསྒྲུབ་པའི་དོན་དུའོ།།སྟོན་ཟླ་,K,p,,,,,,,,p=n d 81.20%,p ཀྱི(5256), བཅུད་ཀྱི(84); d ཀྱིས(6156), ཀྱིས་ལེན(175), བཅུད་ཀྱིས(207), བཅུད་ཀྱིས་ལེན(144); n ཀྱི(5256), བཅུད་ཀྱི(84); ,D1557,63
གཉིས་པ་ལ་ནི་རྣལ་འབྱོར་མ་བརྒྱད་པོ་རྣམས་,ཀྱིས་,,ཀྱི་,ཀྱིས་,མིང་དང་སྤེལ་བའི་རྐང་པ་བརྒྱད་པོའི་སྔགས་ཟླ་,K,p,,,,,,,,p=n d 81.20%,p ཀྱིས(6156), རྣམས་ཀྱིས(952); d ཀྱི(5256), ཀྱི་མིང(490), རྣམས་ཀྱི(571), རྣམས་ཀྱི་མིང(145); n ཀྱིས(6156), རྣམས་ཀྱིས(952); ,D1557,72
རྣམས་བསྒྲུབས་ཏེ།དེ་ནས་འཇིག་རྟེན་པའི་ལས་,,,ཀྱི་,,ཚོགས་རྣམས་ཀྱི་དངོས་གྲུབ་བསྒྲུབས་ན།སྔགས་པ་,K,p,,,,,,,,p=n d 81.20%,p (1), ལས(5885), ཚོགས(778), ལས་ཚོགས(106); d ཀྱི(5256), ལས་ཀྱི(7315), ཀྱི་ཚོགས(1531), ལས་ཀྱི་ཚོགས(58); n (1), ལས(5885), ཚོགས(778), ལས་ཚོགས(106); ,D1557,73
