Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
རྒྱལ་པོ་ལ་སོགས་པ་བཞིའི་གོ་རིམས་ནི་དབང་གི་,ལ་,ལས་,ལས་,ལ་,ཤེས་སོ། །ཐུབ་པ་ལ་སོགས་ལྷོ་ནི་བྱུག་,K,g,,,,,,,,c=d p=n 62.50%,c ལས(5885), གི་ལས(1522), ལས་ཤེས(345); p ལ(33965), ལ་ཤེས(952); d ལས(5885), གི་ལས(1522), ལས་ཤེས(345); n ལ(33965), ལ་ཤེས(952); ,T1609,5
ཡང་དག་ལྡན། །སྤྱི་བོའི་གཙུག་ཏུ་རྣམ་བརྟགས་,ན,ནས,ནས,ན,། །མེ་ནི་སྡོམ་པ་བྱེད་པའི་མཆོག །ཐུབ་,K,g,,,,,,,,c=d p=n 62.50%,c ནས(35333), ནས།_།(9174), བརྟགས་ནས(313); p ན(73509), ན།_།(11932), བརྟགས་ན(305), བརྟགས་ན།_།(52); d ནས(35333), ནས།_།(9174), བརྟགས་ནས(313); n ན(73509), ན།_།(11932), བརྟགས་ན(305), བརྟགས་ན།_།(52); ,T1609,9
ཆེ་བ་དང་། །ཁྱད་པར་དུ་ཡང་ཆུ་སྲིན་,གྱིས,གྱི,གྱི,གྱི,། །དུག་ནི་འཕྲོག་པར་བྱེད་པ་རྣམས། །རྒྱལ་,K,p,,,,,,,,c=d=n p 18.75%,c གྱི(3024), གྱི།_།(1099), ཆུ་སྲིན་གྱི(54); p གྱིས(7492), གྱིས།_།(3730); d གྱི(3024), གྱི།_།(1099), ཆུ་སྲིན་གྱི(54); n གྱི(3024), གྱི།_།(1099), ཆུ་སྲིན་གྱི(54); ,T1609,12
སྒྲུབ་ཀྱི་ཞལ་སྔ་ནས་མཛད་པ། མཆན་ཁུང་,,གི་,གི་,,སྦྱོར་བ་ཞེས་བྱ་བ་རྫོགས་སོ།། ,K,p,,,,,,,,c=d p=n 62.50%,c གི(1276), གི་སྦྱོར་བ(64); p (1), མཆན་ཁུང(131), སྦྱོར་བ(292); d གི(1276), གི་སྦྱོར་བ(64); n (1), མཆན་ཁུང(131), སྦྱོར་བ(292); ,T1609,15
དོན་དུ་ནི། །བུད་མེད་རྣམས་ནི་ཐམས་ཅད་,ཀྱི,དུ,དུ,ཀྱི,། །སྨྱོ་བར་བྱེད་པ་མཆོག་ཡིན་ནོ། །མདའ་,K,,≠,,,,,,,c=d p=n 62.50%,c དུ(11516), དུ།_།(5210), ཐམས་ཅད་དུ(601), ཐམས་ཅད་དུ།_།(534), ནི་ཐམས་ཅད་དུ།_།(142); p ཀྱི(5256), ཀྱི།_།(2371), ཐམས་ཅད་ཀྱི(721), ཐམས་ཅད་ཀྱི།_།(666), ནི་ཐམས་ཅད་ཀྱི།_།(54); d དུ(11516), དུ།_།(5210), ཐམས་ཅད་དུ(601), ཐམས་ཅད་དུ།_།(534), ནི་ཐམས་ཅད་དུ།_།(142); n ཀྱི(5256), ཀྱི།_།(2371), ཐམས་ཅད་ཀྱི(721), ཐམས་ཅད་ཀྱི།_།(666), ནི་ཐམས་ཅད་ཀྱི།_།(54); ,T1609,11
། །དུས་དང་མིག་ཏུ་སྦྱར་བ་ཡི། །དེ་,ཡིས །_། དེ་ ཡི་,ཡིས་,ཡིས་,ཡིས་,ཐིག་ལེར་བྱས་པ་ཡིན། །འཇིག་རྟེན་གསུམ་པོ་,K,,,nw✘,,,,,,c=d=n p 18.75%,c ཡིས(7433), དེ་ཡིས(1499); p ཡིས།_།དེ་ཡི(75); d ཡིས(7433), དེ་ཡིས(1499); n ཡིས(7433), དེ་ཡིས(1499); ,T1609,7
བསྐྱེད་པ། །སྐྱེས་པ་བུད་མེད་མི་རྣམས་རྗེས་,གཟུང་བ འི,བཟུང་བ འི,བཟུང་བ འི,གཟུང་བ འི,། །ཆེད་དུ་འདི་བྱས་ཐམས་ཅད་དུས་སུ་བཟའ,K,,,,,⟶,,,,c=d p=n 62.50%,c བཟུང་བའི(340); p གཟུང་བའི(1127); d བཟུང་བའི(340); n གཟུང་བའི(1127); ,T1609,14
ལོ། །རྒྱལ་པོ་ལྷན་ཅིག་གཙུག་ཕུད་ཛ་རི་,ལག,ལགས,ལགས,ལག, །མགོ་དང་མཆི་མ་གཞོན་ནུ་དང་། །ཉི་,K,,,,,,≡,,,c=d p=n 62.50%,c ལགས(12513); p ལག(55), ལག_།(54); d ལགས(12513); n ལག(55), ལག_།(54); ,T1609,1
ཆ། །དང་བོའི་མཚམས་ཀྱི་བཞི་ནི་ཡོངས་སུ་,བྱ,བྱ འོ,བྱ འོ,བྱ, །།གཉིས་པས་ནི་བྱུག་པར་བྱའོ། །གསུམ་པས་,K,,,,,,≡,,,c=d p=n 62.50%,c བྱའོ(5432); p བྱ(28822); d བྱའོ(5432); n བྱ(28822); ,T1609,2
ནི་བཟའ་བར་བྱའོ། །བཞི་པས་ནི་བདག་གི་,སྐུ་,བསྐུ་,བསྐུ་,སྐུ་,མཉེ་བྱའོ། །རྒྱལ་པོ་ལ་སོགས་པ་བཞིའི་གོ་རིམས་,K,,,,,,≡,,,c=d p=n 62.50%,c བསྐུ(51); p སྐུ(812), གི་སྐུ(133); d བསྐུ(51); n སྐུ(812), གི་སྐུ(133); ,T1609,3
