Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
བ་ལ་བཞུགས་པའི་དུས་སུ་ཕོ་མོ་མ་ནིང་,གི་,ནི་,ནི་,གི་,རྣལ་འབྱོར་གྱི་བསྒོམ་པས་ཕུང་པོ་དང། ཁམས་,K,g,,,,,,,,c=d p=n 95.21%,c ནི(44237), ནི་རྣལ་འབྱོར(265); p གི(1276), གི་རྣལ་འབྱོར(71); d ནི(44237), ནི་རྣལ་འབྱོར(265); n གི(1276), གི་རྣལ་འབྱོར(71); ,D1784,15
། །ད་ནི་བརྗོད་པ་ལ་སོགས་པ་ལྔའི་ནང་,ན་,ནས་,ནས་,ན་,གཉིས་པ་བརྗོད་བྱ་རྣམ་པ་བཅུ་དྲུག་པ་གང་,K,g,,,,,,,,c=d p=n 95.21%,c ནས(35333), ནང་ནས(1083); p ན(73509), ནང་ན(3335); d ནས(35333), ནང་ནས(1083); n ན(73509), ནང་ན(3335); ,D1784,27
། དབང་པོ་རྣམས་དང་ཡུལ་རྣམས་ལ། །བརྟེན་,ནས་,དང་,དང་,ནས་,ཡིད་ནི་གང་བྱུང་བ། །དེ་ནི་མན་ཞེས་,K,g,,,,,,,,c=d p=n 95.21%,c དང(18517), དང་ཡིད(1542); p ནས(35333), ནས་ཡིད(365), བརྟེན་ནས(1090); d དང(18517), དང་ཡིད(1542); n ནས(35333), ནས་ཡིད(365), བརྟེན་ནས(1090); ,D1784,76
ལས་ཞུགས་པ་གང་ཡིན་པ་ནི་སྤྱི་བོའི་གནས་,ལས་,ལ་,ལ་,ལས་,གདན་དང་བཅས་པའི་ཡི་གེ་ཨོཾ་བཀུག་ལ། ,K,g,,,,,,,,c=d p=n 95.21%,c ལ(33965), གནས་ལ(188), ལ་གདན(101); p ལས(5885), གནས་ལས(199); d ལ(33965), གནས་ལ(188), ལ་གདན(101); n ལས(5885), གནས་ལས(199); ,D1784,99
དང། ཉི་མའི་དཀྱིལ་འཁོར་དང། རྡོ་རྗེ་,ལས་,ལ་,ལ་,ལས་,གནས་པ་ཐིག་ལེ་གཉིས་དང་ལྡན་པའི་ཡི་གེའི་,K,g,,,,,,,,c=d p=n 95.21%,c ལ(33965), ལ་གནས་པ(695), རྡོ་རྗེ་ལ(913); p ལས(5885), རྡོ་རྗེ་ལས(46); d ལ(33965), ལ་གནས་པ(695), རྡོ་རྗེ་ལ(913); n ལས(5885), རྡོ་རྗེ་ལས(46); ,D1784,103
ཅད་མཁྱེན་པར་གྱུར་ཅིག །སངས་རྒྱས་ཀྱི་ཞིང་,ལས་,ལ་,ལ་,ལས་,སངས་རྒྱས་ཀྱི་ཞིང་དུ་ཕྱིར་མི་ལྡོག་པར་འགྱུར་,K,g,,,,,,,,c=d p=n 95.21%,c ལ(33965), ཞིང་ལ(176), ལ་སངས་རྒྱས(1341); p ལས(5885), ཞིང་ལས(173), ལས་སངས་རྒྱས(199); d ལ(33965), ཞིང་ལ(176), ལ་སངས་རྒྱས(1341); n ལས(5885), ཞིང་ལས(173), ལས་སངས་རྒྱས(199); ,D1784,127
། །དེའི་རྗེས་ལ་འོད་གསལ་བའི་ཏིང་ངེ་འཛིན་,ལ་,ལས་,ལས་,ལ་,ལངས་ཏེ། བདེ་བ་གཉིས་དབྱེར་མེད་པའི་མཚན་,K,g,,,,,,,,c=d p=n 95.21%,c ལས(5885), ལས་ལངས(1723), ཏིང་ངེ་འཛིན་ལས(267), ཏིང་ངེ་འཛིན་ལས་ལངས(44); p ལ(33965), ཏིང་ངེ་འཛིན་ལ(3233); d ལས(5885), ལས་ལངས(1723), ཏིང་ངེ་འཛིན་ལས(267), ཏིང་ངེ་འཛིན་ལས་ལངས(44); n ལ(33965), ཏིང་ངེ་འཛིན་ལ(3233); ,D1784,151
གཞན་ཡང་མི་གནས་པའི་མྱ་ངན་ལས་འདས་པ་,ལས་,ལ་,ལ་,ལས་,གནས་པའི་ཕྱིར་དང། སྣ་ཚོགས་པའི་སངས་རྒྱས་,K,g,,,,,,,,c=d p=n 95.21%,c ལ(33965), ལ་གནས་པ(695), འདས་པ་ལ(561); p ལས(5885); d ལ(33965), ལ་གནས་པ(695), འདས་པ་ལ(561); n ལས(5885); ,D1784,152
བཞི་པོའི་མདོར་བསྟན་པ་ནི་རྡོ་རྗེ་ཕྲེང་རྒྱུད་,ལས་,ལ་,ལ་,ལས་,འཇུག་པར་བྱ་སྟེ། རང་བཞིན་བསྙེན་པར་བཤད་,K,g,,,,,,,,c=d p=n 95.21%,c ལ(33965), རྒྱུད་ལ(326), ལ་འཇུག་པ(92); p ལས(5885), རྒྱུད་ལས(569); d ལ(33965), རྒྱུད་ལ(326), ལ་འཇུག་པ(92); n ལས(5885), རྒྱུད་ལས(569); ,D1784,158
པའི་ཐབས་ཙམ་ཤེས་ནས་ནི། །ཁོ་བོ་ཅག་,ནི་,གི་,གི་,ནི་,སློབ་དཔོན་ཞེས། །ལུང་ལས་མཁས་པ་ཡིན་ཞེས་,K,g,,,,,,,,c=d p=n 95.21%,c གི(1276), ཁོ་བོ་ཅག་གི(67), གི་སློབ་དཔོན(89); p ནི(44237), ནི་སློབ་དཔོན(85); d གི(1276), ཁོ་བོ་ཅག་གི(67), གི་སློབ་དཔོན(89); n ནི(44237), ནི་སློབ་དཔོན(85); ,D1784,204
ང་ཡི་ཚིག་ནི་ངས་ཉིད་ཅེས། །རྨོངས་པས་,དེ་ལྟར་,ཇི་ལྟར་,ཇི་ལྟར་,དེ་ལྟར་,བརྗོད་ཅིང་སྨོད། །དགོངས་པའི་བྱང་ཆུབ་ཀྱི་སེམས་,K,g,,,,,,,,c=d p=n 95.21%,c ཇི་ལྟར(160); p དེ་ལྟར(32495), དེ་ལྟར་བརྗོད(42); d ཇི་ལྟར(160); n དེ་ལྟར(32495), དེ་ལྟར་བརྗོད(42); ,D1784,205
