Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
། འདི་ལྟ་སྟེ་བྱང་ཆུབ་སེམས་དཔའི་སྡེ་སྣོད་,ལས་,ལ་,ལ་,ལས་,བརྩམས་ནས་ཆོས་ལ་དགའ་བའོ་ཞེས་བྱའོ། །དེ་,K,g,,,,,,,,c=d p=n 89.84%,c ལ(33965), སྣོད་ལ(92), ལ་བརྩམས(92); p ལས(5885), ལས་བརྩམས(334); d ལ(33965), སྣོད་ལ(92), ལ་བརྩམས(92); n ལས(5885), ལས་བརྩམས(334); ,D3808,130
ཡང་འདི་ལ་ཡི་གེ་ཐམས་ཅད་གོམས་པར་བྱས་,ནས་,ན་,ན་,ནས་,ཆོས་ཐམས་ཅད་རྟོགས་པའི་རྒྱུར་འགྱུར་ཏེ། འདི་,K,g,,,,,,,,c=d p=n 89.84%,c ན(73509), ན་ཆོས(1542), བྱས་ན(3388); p ནས(35333), བྱས་ནས(6811), ནས་ཆོས(1259), བྱས་ནས་ཆོས(52); d ན(73509), ན་ཆོས(1542), བྱས་ན(3388); n ནས(35333), བྱས་ནས(6811), ནས་ཆོས(1259), བྱས་ནས་ཆོས(52); ,D3808,141
ལ་བརྟེན་ནས་ཆོས་ཐམས་ཅད་རྟོགས་པར་བྱེད་པ་,ནི་,ན་,ན་,ནི་,དྲན་པ་དང་། ཤེས་རབ་སྐྱེ་སྟེ། དེ་,K,g,,,,,,,,c=d p=n 89.84%,c ན(73509), ན་དྲན་པ(111), བྱེད་པ་ན(255); p ནི(44237), ནི་དྲན་པ(281), བྱེད་པ་ནི(215); d ན(73509), ན་དྲན་པ(111), བྱེད་པ་ན(255); n ནི(44237), ནི་དྲན་པ(281), བྱེད་པ་ནི(215); ,D3808,147
དེ་ནི་བྱེད་པ་མེད་པའི་ཕྱིར་དོན་དམ་པར་,ནི་,ན་,ན་,ནི་,འགྲོ་བ་གཞན་དང་ཕུང་པོ་གཞན་པ་གཏོང་བ་,K,g,,,,,,,,c=d p=n 89.84%,c ན(73509), ར་ན(173), ན་འགྲོ་བ(70); p ནི(44237), ར་ནི(161), ནི་འགྲོ་བ(376); d ན(73509), ར་ན(173), ན་འགྲོ་བ(70); n ནི(44237), ར་ནི(161), ནི་འགྲོ་བ(376); ,D3808,175
སྟོན་པ་ལ་མཁས་པ་ཞེས་བྱ་བ་ལ་ཆོས་,འདི་,ནི་,ནི་,འདི་,ཕུང་པོ་དང་ཁམས་ལ་སོགས་པ་ལྷག་མཐོང་གི་,K,g,,,,,,,,c=d p=n 89.84%,c ནི(44237), ཆོས་ནི(1962), ནི་ཕུང་པོ(217); p འདི(1651), ཆོས་འདི(2394); d ནི(44237), ཆོས་ནི(1962), ནི་ཕུང་པོ(217); n འདི(1651), ཆོས་འདི(2394); ,D3808,237
དེ་བརྩོན་འགྲུས་ཤིན་ཏུ་ཆེར་བརྩམས་པས་འབད་པ་,ནི,ན,ན,ནི,། བསྐལ་པ་མང་པོ་ཡང་འདའ་བར་འགྱུར་བ་,K,g,,,,,,,,c=d p=n 89.84%,c ན(73509), ན།_(60485); p ནི(44237), ནི།_(15867); d ན(73509), ན།_(60485); n ནི(44237), ནི།_(15867); ,D3808,288
མོ་ཀྲུང་དུ་བཞུགས་པ་བསྟན་ཏོ། །ཅིའི་ཕྱིར་,ནི་,ན་,ན་,ནི་,ཉིད་ཀྱིས་སེང་གེའི་ཁྲི་བཤམས་ཤེ་ན། རྣམ་,K,g,,,,,,,,c=d p=n 89.84%,c ན(73509), ན་ཉིད(1123), ཅིའི་ཕྱིར་ན(238); p ནི(44237), ནི་ཉིད(64); d ན(73509), ན་ཉིད(1123), ཅིའི་ཕྱིར་ན(238); n ནི(44237), ནི་ཉིད(64); ,D3808,395
ཞེས་གསུངས་པ་ལྟ་བུའོ། །ཆོས་འདི་བཤད་པ་,ན་,ནི་,ནི་,ན་,ཉིད་ཀྱིས་གདན་བཤམས་པ་ནི་བཤད་པ་འདི་ཐུན་མོང་མ་,K,g,,,,,,,,c=d p=n 89.84%,c ནི(44237), ནི་ཉིད(64), བཤད་པ་ནི(102); p ན(73509), ན་ཉིད(1123), བཤད་པ་ན(122); d ནི(44237), ནི་ཉིད(64), བཤད་པ་ནི(102); n ན(73509), ན་ཉིད(1123), བཤད་པ་ན(122); ,D3808,398
འདི་བཤད་པ་ནི་ཉིད་ཀྱིས་གདན་བཤམས་པ་ནི་བཤད་པ་,ནི་,འདི་,འདི་,ནི་,ཐུན་མོང་མ་ཡིན་པས། འདིའི་སྟན་ཡང་ང་,K,g,,,,,,,,c=d p=n 89.84%,c འདི(1651), བཤད་པ་འདི(105); p ནི(44237), བཤད་པ་ནི(102), ནི་ཐུན་མོང(91); d འདི(1651), བཤད་པ་འདི(105); n ནི(44237), བཤད་པ་ནི(102), ནི་ཐུན་མོང(91); ,D3808,400
པར་གཞག་པ་ལ་སྙོམས་པར་མི་འཇུག་སྟེ། ,དེ་ ན་,དེ་ནས་,དེ་ནས་,དེ་ ན་,དང་པོ་ལ་སོགས་པ་མེད་པས་བསམ་གཏན་བཞི་,K,g,,,,,,,,c=d p=n 89.84%,c དེ་ནས(48227), །_དེ་ནས(5500); p དེ་ན(5593), །_དེ་ན(1754); d དེ་ནས(48227), །_དེ་ནས(5500); n དེ་ན(5593), །_དེ་ན(1754); ,D3808,428
། །འོ་ན་དྲུག་ཅུ་ཞེས་བྱ་བའི་ངེས་པ་,འདི་,ནི་,ནི་,འདི་,ཅི་དགོས། འོད་ཟེར་མང་བ་དང་། གདུལ་,K,g,,,,,,,,c=d p=n 89.84%,c ནི(44237), ནི་ཅི(903); p འདི(1651), འདི་ཅི(462); d ནི(44237), ནི་ཅི(903); n འདི(1651), འདི་ཅི(462); ,D3808,434
དཔལ་བེའུ་ལས་ཞེས་བྱ་བ་ནི་ཐུགས་ཀའི་ཕྱོགས་,ན་,ནས་,ནས་,ན་,དཔལ་བེའུ་དང་། བཀྲ་ཤིས་ལ་སོགས་པའི་མཚན་,K,g,,,,,,,,c=d p=n 89.84%,c ནས(35333), ནས་དཔལ(149), ཕྱོགས་ནས(559); p ན(73509), ན་དཔལ(67), ཕྱོགས་ན(659); d ནས(35333), ནས་དཔལ(149), ཕྱོགས་ནས(559); n ན(73509), ན་དཔལ(67), ཕྱོགས་ན(659); ,D3808,438
འདས་རྣམས་ཆོས་སྟོན་པ་ན། ཕལ་ཆེར་སྔ་,ན་,ནས་,ནས་,ན་,འདི་ལྟ་བུའི་ཆོས་ཤིག་བཤད་དོ་སྙམ་དུ་བརྩལ་,K,g,,,,,,,,c=d p=n 89.84%,c ནས(35333), སྔ་ནས(423); p ན(73509), སྔ་ན(175); d ནས(35333), སྔ་ནས(423); n ན(73509), སྔ་ན(175); ,D3808,442
བརྗོད་པ་ཞེས་བྱའོ། །སངས་རྒྱས་ཀྱི་ཞིང་འདི་,ན་,ནི་,ནི་,ན་,ཤིན་ཏུ་མི་བརྩོན་པ་དང་། དམན་པ་དང་,K,g,,,,,,,,c=d p=n 89.84%,c ནི(44237), འདི་ནི(23970), ནི་ཤིན་ཏུ(1630), འདི་ནི་ཤིན་ཏུ(135); p ན(73509), འདི་ན(1776), ན་ཤིན་ཏུ(259); d ནི(44237), འདི་ནི(23970), ནི་ཤིན་ཏུ(1630), འདི་ནི་ཤིན་ཏུ(135); n ན(73509), འདི་ན(1776), ན་ཤིན་ཏུ(259); ,D3808,457
ལྔས་སུན་ཕྱུང་བའི་ཕྱིར་འཇིག་རྟེན་གྱི་ཁམས་འདི་,ནི་,ན་,ན་,ནི་,དེ་ལས་གཞན་པའི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཐམས་,K,g,,,,,,,,c=d p=n 89.84%,c ན(73509), ན་དེ(8710), འདི་ན(1776); p ནི(44237), ནི་དེ(8942), འདི་ནི(23970), འདི་ནི་དེ(873); d ན(73509), ན་དེ(8710), འདི་ན(1776); n ནི(44237), ནི་དེ(8942), འདི་ནི(23970), འདི་ནི་དེ(873); ,D3808,497
ཉམ་ང་བའི་ས་ཕྱོགས་དེར་ཉེ་བར་འགྲོ་བ་,དེ འི་,འདི འི་,འདི འི་,དེ འི་,ཚེ་རྗེས་སུ་མ་བསྟན་ན་སྔོན་གྱི་ས་ལ་,K,g,,,,,,,,c=d p=n 89.84%,c འདིའི(14); p དེའི(108), དེའི་ཚེ(1217); d འདིའི(14); n དེའི(108), དེའི་ཚེ(1217); ,D3808,506
