Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
ལྡན་མི་གཡོ་མགོན་ལ་ཕྱག་འཚལ་ལོ། །ཐུགས་,འཕྱར་བ་,,འཕྱར་བ ས་,འཕྱར་བ་,དབྱིངས་ནས་བཞེངས་པའི་སྐུ་བསྐུམ་ནི། །ཡེ་ཤེས་,K,p,,,,,,,,p=n d 80.00%,p ; d ; n ; ,D3060,3
ལ་བསྟོད་པ། པཎྜི་ཏ་དཱི་པཾ་ཀ་ར་,ཀྱིས,,ཀྱི,ཀྱིས,ཛྙཱ་ནས་མཛད་པ་རྫོགས་སོ།། །།པཎྜི་དེ་ཉིད་,K,p,,,,,,,,p=n d 80.00%,p ཀྱིས(6156), ཀྱིས།_།(3361), བདག་ཉིད་ཀྱིས(85), བདག་ཉིད་ཀྱིས།_།(83); d ཀྱི(5256), ཀྱི།_།(2371), བདག་ཉིད་ཀྱི(54), བདག་ཉིད་ཀྱི།_།(53); n ཀྱིས(6156), ཀྱིས།_།(3361), བདག་ཉིད་ཀྱིས(85), བདག་ཉིད་ཀྱིས།_།(83); ,D3060,9
འཚལ་ལོ། །ཐུགས་འཕྱར་བས་དབྱིངས་ནས་བཞེངས་པའི་སྐུ་,བསྐུམ་,,བསྐུམ་,#བརྐུམ་,ནི། །ཡེ་ཤེས་མེ་དཔུང་འབར་བའི་ཀློང་དཀྱིལ་,K,,,nw✓,,,,,,p=d n 13.33%,p བསྐུམ(14), བརྐྱང་བསྐུམ(140); d བསྐུམ(14), བརྐྱང་བསྐུམ(140); n བརྐུམ(1); ,D3060,4
འདེབས་པའི་ཚུལ། །འབྱུང་པོ་སྐྲག་མཛད་ཕྱག་གཡོན་,#རྦ་,,#དབའ་,#རྦ་,མཛུབ་སྟེ། །ཐུགས་རྗེས་ལུས་ཅན་མི་གཏོང་རྡོ་,K,,,nw✓,,,,,,p=n d 80.00%,p རྦ(10); d དབའ(180), དབའ་རླབས(92); n རྦ(10); ,D3060,5
། ཨཱརྱ་ཨ་ཙ་ལ་ཀྲོ་དྷ་རཱ་ཛ་སྟོ་,#ཨཱ་,,ཨ་,#ཨཱ་, །བོད་སྐད་དུ། ཁྲོ་བོའི་རྒྱལ་པོ་འཕགས་,K,,,,✓,,,,,p=n d 80.00%,p ཨཱ(89); d ཨ(188), ཨ་ཙ(185), ཨཱརྱ་ཨ(564); n ཨཱ(89); ,D3060,1
གཡོ་བ་ལ་བསྟོད་པ། ཁྲོ་བོའི་རྒྱལ་པོ་,#སྟོཏྟྲ,,#སྟོ་ #ཏྲ,#སྟོཏྟྲ,མི་གཡོ་བ་ལ་ཕྱག་འཚལ་ལོ། །མི་གཡོ་,K,,,,✓,,,,,p=n d 80.00%,p ; d ; n ; ,D3060,2
ཀྱང་། །སྐུ་གསུང་ཐུགས་ཀྱི་དངོས་གྲུབ་བདག་ལ་,འདུལ་ བྱ འི་,,གདུལ་བྱ འི་,འདུལ་ བྱ འི་, །།སྒྲུབ་ལ་བར་ཆད་བྱེད་པའི་བདུད་དགྲ་རྣམས,K,,,,,⟶,,,,p=n d 80.00%,p ; d གདུལ་བྱའི(204); n ; ,D3060,7
པའི་སྟོབས་ཀྱིས་མེད་པར་མཛོད། །དུས་འདི་ནས་,བར་ ཆོད་,,བར་ཆད་,བར་ ཆོད་,བྱང་ཆུབ་སྙིང་པོའི་བར། །ལྷ་མཆོག་ཁྱོད་ལ་,K,,,,,≠,,,,p=n d 80.00%,p ; d བར་ཆད(1480); n ; ,D3060,8
བས་བསྒྱུར་ཅིང་ཞུས་ཏེ་གཏན་ལ་ཕབ་པའོ། །,སྟོབས་,,གཏུམ་,སྟོབས་,,K,,,,,≠,,,,p=n d 80.00%,p སྟོབས(245), སྟོབས་ཆེན(550), རྡོ་རྗེ་སྟོབས(56); d གཏུམ(19), རྡོ་རྗེ་གཏུམ(99); n སྟོབས(245), སྟོབས་ཆེན(550), རྡོ་རྗེ་སྟོབས(56); ,D3060,10
ཞི་མཛད་ཅིང་། །བདེ་བ་དག་ལ་རིམ་གྱིས་,བཞི ར་,,བཞི འི་,བཞི ར་,མཛད་པ། །འགྲོ་བའི་མགོན་པོ་ཤིན་ཏུ་ཐུགས་,K,,,,,,≡,,,p=n d 80.00%,p བཞིར(19), ཕྱོགས་བཞིར(492); d བཞིའི(11), ཕྱོགས་བཞིའི(238); n བཞིར(19), ཕྱོགས་བཞིར(492); ,D3060,6
