Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
བྱེད་མཐའ་ཡས་གསུངས་པ་དང་། །རྒྱུད་གཞན་དག་,ལས་,ལ་,ལ་,ལས་,དེ་སྐད་གསུངས། །སྟེང་གི་རྩ་བ་ཡལ་ག་,K,g,,,,,,,,c=d p=n 94.85%,c ལ(33965), ལ་དེ(5093), གཞན་དག་ལ(1038); p ལས(5885), ལས་དེ(1805), གཞན་དག་ལས(44); d ལ(33965), ལ་དེ(5093), གཞན་དག་ལ(1038); n ལས(5885), ལས་དེ(1805), གཞན་དག་ལས(44); ,D1614,9
ན། །དེ་ལ་ལུས་རྟེན་རབ་ཏུ་གནས། །,འདི་,དེ་,དེ་,འདི་,ལས་སྟེང་འབྱུང་ཡལ་ག་གསུམ། །ཤིང་གི་བུ་,K,g,,,,,,,,c=d p=n 94.85%,c དེ(1), །_།དེ(137195), དེ་ལས(5447), །_།དེ་ལས(1218); p འདི(1651), །_།འདི(15056), འདི་ལས(1642), །_།འདི་ལས(246); d དེ(1), །_།དེ(137195), དེ་ལས(5447), །_།དེ་ལས(1218); n འདི(1651), །_།འདི(15056), འདི་ལས(1642), །_།འདི་ལས(246); ,D1614,11
བར་གསང་བ་ཡིན་པར་བཤད། །སྐྱེ་བོ་གནས་,ལས་,ལ་,ལ་,ལས་,གྲོང་འདབ་ཏུ། །གཏོར་དང་བཏུང་བས་མཆོད་པར་,K,g,,,,,,,,c=d p=n 94.85%,c ལ(33965), གནས་ལ(188), ལ་གྲོང(138); p ལས(5885), གནས་ལས(199); d ལ(33965), གནས་ལ(188), ལ་གྲོང(138); n ལས(5885), གནས་ལས(199); ,D1614,29
རྩེ་གཅིག་པ་དང་རྩེ་གཉིས་པ། །གསུམ་པོ་,དང་,དག་,དག་,དང་,ནི་བཞི་མདོ་རུ། །ལྷ་ཡི་མཆོད་པ་སྔར་,K,g,,,,,,,,c=d p=n 94.85%,c དག(5192), དག་ནི(15855), གསུམ་པོ་དག(311); p དང(18517), དང་ནི(6235); d དག(5192), དག་ནི(15855), གསུམ་པོ་དག(311); n དང(18517), དང་ནི(6235); ,D1614,31
། །གཉིས་པ་ལ་ནི་ནོར་བསྡུའོ། །གསུམ་པ་,ལས་,ལ་,ལ་,ལས་,ནི་ཞིང་ལས་བྱ། །བཞི་པ་ལ་ནི་ས་,K,g,,,,,,,,c=d p=n 94.85%,c ལ(33965), ལ་ནི(13387), གསུམ་པ་ལ(65), གསུམ་པ་ལ་ནི(197), །_།གསུམ་པ་ལ་ནི(141); p ལས(5885), ལས་ནི(2987), གསུམ་པ་ལས(86); d ལ(33965), ལ་ནི(13387), གསུམ་པ་ལ(65), གསུམ་པ་ལ་ནི(197), །_།གསུམ་པ་ལ་ནི(141); n ལས(5885), ལས་ནི(2987), གསུམ་པ་ལས(86); ,D1614,90
རྡོ་རྗེ་ཉིད། །དངོས་རྣམས་སྒྱུ་མ་ལྟ་བུ་,ལས,ལ,ལ,ལས,། །སྤྲོ་བ་དང་ནི་བསྡུ་བ་མཛད། །རྣལ་,K,g,,,,,,,,c=d p=n 94.85%,c ལ(33965), ལ།_།(14361), ལྟ་བུ་ལ(633); p ལས(5885), ལས།_།(3638), ལྟ་བུ་ལས(124); d ལ(33965), ལ།_།(14361), ལྟ་བུ་ལ(633); n ལས(5885), ལས།_།(3638), ལྟ་བུ་ལས(124); ,D1614,96
། །ཉོན་ཅིག་བཟང་པོ་བདག་གིས་བཤད། །ཨོཾ་,ཞེས་པ ས་,ཞེས་པ་,ཞེས་པ་,ཞེས་པ ས་,ནི་མཆོད་པའི་ངག །ཤིང་གཅིག་ལ་སོགས་བདུན་,K,p,,,,,,,,c=d p=n 94.85%,c ཞེས་པ(107), ཞེས་པ་ནི(1316); p ཞེས་པས(130); d ཞེས་པ(107), ཞེས་པ་ནི(1316); n ཞེས་པས(130); ,D1614,5
གནས་སུ་བཤད། །གང་ཡང་ཕ་ཡིས་བསྡུས་པ་,ཡིས,ཡི,ཡི,ཡིས,། །གཟུགས་དང་ཁ་དོག་མཛེས་པའོ། །མ་ལས་,K,p,,,,,,,,c=d p=n 94.85%,c ཡི(8322), ཡི།_།(8252); p ཡིས(7433), ཡིས།_།(7321); d ཡི(8322), ཡི།_།(8252); n ཡིས(7433), ཡིས།_།(7321); ,D1614,14
དེ་ཕྱིར་ཤི་བའི་ཚལ་དུ་བཤད། །ལུས་པོ་,ཡི་,ཡིས་,ཡིས་,ཡིས་,ནི་བརྟེན་བྱས་པ། །དབང་པོ་བཅུ་པོ་ལ་,K,p,,,,,,,,c=d=n p 1.03%,c ཡིས(7433), ཡིས་ནི(893); p ཡི(8322), ཡི་ནི(1724); d ཡིས(7433), ཡིས་ནི(893); n ཡིས(7433), ཡིས་ནི(893); ,D1614,17
། །ལུས་ཀྱང་རི་ཞེས་བྱ་བར་བརྗོད། །གསུམ་,འདུས་པ ར་,འདུས་པ་,འདུས་པ་,འདུས་པ ར་,ནི་ཡང་དག་ལྡན། །དབང་པོ་བྱ་ཡིས་ཡོངས་,K,p,,,,,,,,c=d p=n 94.85%,c འདུས་པ(78), འདུས་པ་ནི(438); p འདུས་པར(863); d འདུས་པ(78), འདུས་པ་ནི(438); n འདུས་པར(863); ,D1614,20
