Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
། དེས་འབྲས་བུ་ཐོབ་པ་ནི་དགོས་པའི་ཕྱིར་,ནི་,ན་,ན་,ནི་,དགོས་པའོ། །ཡང་ན་ཐུན་མོང་དང་མཆོག་གི་,K,g,,,,,,,,c=d p=n 94.41%,c ན(73509), ཕྱིར་ན(696); p ནི(44237), ཕྱིར་ནི(568); d ན(73509), ཕྱིར་ན(696); n ནི(44237), ཕྱིར་ནི(568); ,D1794,42
ཀུན་རྫོབ་སྟེ། ཀུན་རྫོབ་དེའི་དབང་དུ་བྱས་,ན་,ནས་,ནས་,ན་,བདེན་པས་ན་བདེན་པའོ། །རིམ་པ་གཉིས་པ་ལ་,K,g,,,,,,,,c=d p=n 94.41%,c ནས(35333), བྱས་ནས(6811), ནས་བདེན་པ(42); p ན(73509), བྱས་ན(3388), ན་བདེན་པ(55); d ནས(35333), བྱས་ནས(6811), ནས་བདེན་པ(42); n ན(73509), བྱས་ན(3388), ན་བདེན་པ(55); ,D1794,83
གཤེགས་པ་ཐམས་ཅད་ཀྱི་ཐོབ་པར་བྱེད་པའི་ཐབས་,ལ་,ལས་,ལས་,ལ་,མི་འདའ་ལ། ཡི་གེ་གསུམ་དུ་ཡང་ཐམས་,K,g,,,,,,,,c=d p=n 94.41%,c ལས(5885), ལས་མི(1612), ཐབས་ལས(50); p ལ(33965), ལ་མི(7899), ཐབས་ལ(1228), ཐབས་ལ་མི(99); d ལས(5885), ལས་མི(1612), ཐབས་ལས(50); n ལ(33965), ལ་མི(7899), ཐབས་ལ(1228), ཐབས་ལ་མི(99); ,D1794,107
རྒྱས་པའི་དབྱེ་བ་བསྟན་པའི་ཕྱིར། སྒྲ་ཙམ་,ལ་,ལ་,ལ་,ལས་,ནི་རབ་གཞོལ་བའི། །ཞེས་བྱ་བ་ལ་སོགས་,K,g,,,,,,,,c=p=d n 2.51%,c ལ(33965), ཙམ་ལ(56), ལ་ནི(13387); p ལ(33965), ཙམ་ལ(56), ལ་ནི(13387); d ལ(33965), ཙམ་ལ(56), ལ་ནི(13387); n ལས(5885), ལས་ནི(2987), ཙམ་ལས(111); ,D1794,239
འཕྱང་ཐག་ལ་སོགས་པའོ། །འདི་ཉིད་ནི་ཐུགས་,ལ་,ལས་,ལས་,ལ་,ཕྱུང་བའི་ཕྱིར་སྦས་པའོ། །ཀུན་རྫོབ་ཀྱི་བདེན་,K,g,,,,,,,,c=d p=n 94.41%,c ལས(5885), ཐུགས་ལས(184); p ལ(33965), ཐུགས་ལ(199); d ལས(5885), ཐུགས་ལས(184); n ལ(33965), ཐུགས་ལ(199); ,D1794,248
ཅི་སྟེ་གལ་ཏེ་ཉེ་བའི་ཕྱིར་ཡིན་ནོ་,ཞེ་ ནི་,ཞེ་ན་,ཞེ་ན་,ཞེ་ ནི་,དེ་ལྟ་ན་ནི་བསྐྱེད་པའི་རིམ་པ་ཡང་བླང་,K,g,,,,,,,,c=d p=n 94.41%,c ཞེ་ན(629); p ; d ཞེ་ན(629); n ; ,D1794,309
འགྱུར་རོ། །གལ་ཏེ་དེ་ལྟར་མ་ཡིན་ན་,ནི་,ཡང་,ཡང་,ནི་,ཇི་ལྟར་དེར་འགྱུར། དེ་ལྟ་མ་ཡིན་ཞེས་,K,g,,,,,,,,c=d p=n 94.41%,c ཡང(82), ན་ཡང(7917), ཡང་ཇི་ལྟར(376); p ནི(44237), ན་ནི(3673), ནི་ཇི་ལྟར(921); d ཡང(82), ན་ཡང(7917), ཡང་ཇི་ལྟར(376); n ནི(44237), ན་ནི(3673), ནི་ཇི་ལྟར(921); ,D1794,334
པ་ཅི་ཞིག་ཡོད། །གལ་ཏེ་མི་གནོད་པ་ཅི་ཞིག་ཡོད་དོ་,ཞེ་ ནི་,ཞེ་ན་,ཞེ་ན་,ཞེ་ ནི་,མངོན་སུམ་དང་འགལ་བར་འགྱུར་རོ། །དེ་བས་,K,g,,,,,,,,c=d p=n 94.41%,c ཞེ་ན(629); p ; d ཞེ་ན(629); n ; ,D1794,338
པའི་སྐབས་འདིར་སྨྲས་པ། དགོངས་པ་གང་གིས་,ནི་,ན་,ན་,ནི་,སྡུད་པར་བྱེད་པས་གསུང་རབ་ཀྱི་མགོར་ཞེས་བྱ་,K,g,,,,,,,,c=d p=n 94.41%,c ན(73509), གིས་ན(149); p ནི(44237), གིས་ནི(3142); d ན(73509), གིས་ན(149); n ནི(44237), གིས་ནི(3142); ,D1794,395
རྒྱུད་ཀྱི་དོན་མཐའ་དག་བསྡུས་པར་འདོད་པའམ་དེ་,ལ་,ལས་,ལས་,ལ་,གཞན་དུ་འགྱུར་ཞེས་པ་རྒལ་བའི་དོན་ཏོ། །དེའི་,K,g,,,,,,,,c=d p=n 94.41%,c ལས(5885), དེ་ལས(5447), ལས་གཞན(2196), དེ་ལས་གཞན(480); p ལ(33965), དེ་ལ(763), ལ་གཞན(623), དེ་ལ་གཞན(71); d ལས(5885), དེ་ལས(5447), ལས་གཞན(2196), དེ་ལས་གཞན(480); n ལ(33965), དེ་ལ(763), ལ་གཞན(623), དེ་ལ་གཞན(71); ,D1794,397
ཀྱིས་གང་དུ་ཡོངས་སུ་འདུལ་བ་དེའི་ཕྱིར་དེ་,ལས་,ལ་,ལ་,ལས་,དེ་བསྟན་ཏོ། །བསྟན་པ་འདི་དག་གང་ཞིག་,K,g,,,,,,,,c=d p=n 94.41%,c ལ(33965), དེ་ལ(763), ལ་དེ(5093), དེ་ལ་དེ(1089); p ལས(5885), ལས་དེ(1805), དེ་ལས(5447), དེ་ལས་དེ(126); d ལ(33965), དེ་ལ(763), ལ་དེ(5093), དེ་ལ་དེ(1089); n ལས(5885), ལས་དེ(1805), དེ་ལས(5447), དེ་ལས་དེ(126); ,D1794,419
ཁྲི་ཞེས་བྱ་བ་ནི་བཤད་ཟིན་ཏོ། །,དེ་དག་,དེ་ གང་,དེ་ གང་,དེ་དག་,གི་གཞི་ཡི་གེ་གཉིས་ཡིན་པ་ཅིའི་ཕྱིར་ཞེ་,K,g,,,,?,,,,c=d p=n 94.41%,c དེ་གང(1376), དེ་གང་གི(342), །_།དེ་གང(144), །_།དེ་གང་གི(78); p དེ་དག(179), །_།དེ་དག(10096), དེ་དག་གི(105), །_།དེ་དག་གི(496); d དེ་གང(1376), དེ་གང་གི(342), །_།དེ་གང(144), །_།དེ་གང་གི(78); n དེ་དག(179), །_།དེ་དག(10096), དེ་དག་གི(105), །_།དེ་དག་གི(496); ,D1794,435
སུམ་ཚོགས་པ་ཤེས་པ་བསྟན་པ་ཡིན་ནོ། །དེ་,ལ་,ལས་,ལས་,ལ་,གཞན་དུ་གྱུར་པའི་སྐྱོན་བསྟན་པའི་ཕྱིར། འགྲོ་,K,g,,,,,,,,c=d p=n 94.41%,c ལས(5885), དེ་ལས(5447), ལས་གཞན(2196), དེ་ལས་གཞན(480), །_།དེ་ལས་གཞན(115); p ལ(33965), དེ་ལ(763), ལ་གཞན(623), དེ་ལ་གཞན(71); d ལས(5885), དེ་ལས(5447), ལས་གཞན(2196), དེ་ལས་གཞན(480), །_།དེ་ལས་གཞན(115); n ལ(33965), དེ་ལ(763), ལ་གཞན(623), དེ་ལ་གཞན(71); ,D1794,454
། །སྐུ་སྤྲུལ་ནས་ཞེས་སྟོང་པ་ཉིད་ཀྱི་ངང་,ལས་,ལ་,ལ་,ལས་,སྣང་བ་ལ་སོགས་པ་རིམ་གྱིས་ལྷའི་སྐུར་ལྡང་བའོ,K,g,,,,,,,,c=d p=n 94.41%,c ལ(33965), ངང་ལ(49), ལ་སྣང་བ(178); p ལས(5885), ངང་ལས(68); d ལ(33965), ངང་ལ(49), ལ་སྣང་བ(178); n ལས(5885), ངང་ལས(68); ,D1794,659
དོན་ཏོ། །འདི་ཡང་གང་གི་ཕྱིར་གང་ཞིག་,ལས་,ལ་,ལ་,ལས་,བྱུང་ནས་གང་དུ་གནས་པར་འགྱུར་བ་དེ་ལ་,K,g,,,,,,,,c=d p=n 94.41%,c ལ(33965), ལ་བྱུང(91), གང་ཞིག་ལ(51); p ལས(5885), ལས་བྱུང(8268); d ལ(33965), ལ་བྱུང(91), གང་ཞིག་ལ(51); n ལས(5885), ལས་བྱུང(8268); ,D1794,731
ཞེས་པ་ནི་འོག་ནས་སྟོན་ཏོ། །ཕུང་པོ་,དེ་དག་,འདི་དག་,འདི་དག་,དེ་དག་,ནི་གཟུགས་ལ་སོགས་པ་སྟེ་དེ་ཉིད་དོན་དམ་,K,g,,,,,,,,c=d p=n 94.41%,c འདི་དག(113), འདི་དག་ནི(204); p དེ་དག(179), དེ་དག་ནི(569); d འདི་དག(113), འདི་དག་ནི(204); n དེ་དག(179), དེ་དག་ནི(569); ,D1794,807
གནས་པའི་དོན་ཤེས་པས་ཡེ་ཤེས་ཞེས་བྱ་བ་,ན,ནི,ནི,ན,། དེ་གང་གིས་འགྲུབ་པར་འགྱུར་རོ།འགྱུར་རོ,K,g,,,,,,,,c=d p=n 94.41%,c ནི(44237), ནི།_(15867), ཞེས་བྱ་བ་ནི(365), ཞེས་བྱ་བ་ནི།_(341); p ན(73509), ན།_(60485), ཞེས་བྱ་བ་ན(81), ཞེས་བྱ་བ་ན།_(81), ཞེས་བྱ་བ་ན།_དེ(46); d ནི(44237), ནི།_(15867), ཞེས་བྱ་བ་ནི(365), ཞེས་བྱ་བ་ནི།_(341); n ན(73509), ན།_(60485), ཞེས་བྱ་བ་ན(81), ཞེས་བྱ་བ་ན།_(81), ཞེས་བྱ་བ་ན།_དེ(46); ,D1794,857
ལས་ཀྱི་འཁྲུལ་འཁོར་གྱིས་བྱུང་བ་སྟེ་དེ་ཉིད་,ལ་,ལས་,ལས་,ལ་,སྣ་ཚོགས་པར་སྣང་པའི་ཕྱིར་རོ། །གལ་ཏེ་,K,g,,,,,,,,c=d p=n 94.41%,c ལས(5885), དེ་ཉིད་ལས(411); p ལ(33965), དེ་ཉིད་ལ(97); d ལས(5885), དེ་ཉིད་ལས(411); n ལ(33965), དེ་ཉིད་ལ(97); ,D1794,864
མཁས་གང་ཞིག་གིས། །སྔོན་དུ་བསྟན་བཅོས་མ་,རྙེད་པ,རྙེད་པ ར,རྙེད་པ ར,རྙེད་པ,། །གང་ཡིན་པ་ནི་ཕྱིས་རྙེད་པ། །གང་,K,p,,,,,,,,c=d p=n 94.41%,c རྙེད་པར(1978); p རྙེད་པ(131), མ་རྙེད་པ(96); d རྙེད་པར(1978); n རྙེད་པ(131), མ་རྙེད་པ(96); ,D1794,6
། །སེམས་ལས་བྱུང་བ་དགེ་བའི་ཆོས། །གང་,གི་,གིས་,གིས་,གི་,སྔོན་དུ་སོང་བ་ཡིས། །བསྟན་བཅོས་མི་རྩོམ་,K,p,,,,,,,,c=d p=n 94.41%,c གིས(2588), གང་གིས(183), གིས་སྔོན(281), གང་གིས་སྔོན(76); p གི(1276), གང་གི(8014), གི་སྔོན(130); d གིས(2588), གང་གིས(183), གིས་སྔོན(281), གང་གིས་སྔོན(76); n གི(1276), གང་གི(8014), གི་སྔོན(130); ,D1794,8
གྱུར་པ་དང། །གཞན་གྱི་བསྟན་བཅོས་སུན་འབྱིན་,གྱིས,གྱི,གྱི,གྱིས,། །སྦྱོར་བ་ལ་ནི་ཤིན་ཏུ་མཁས། །དགེ་,K,p,,,,,,,,c=d p=n 94.41%,c གྱི(3024), གྱི།_།(1099); p གྱིས(7492), གྱིས།_།(3730); d གྱི(3024), གྱི།_།(1099); n གྱིས(7492), གྱིས།_།(3730); ,D1794,12
པ་ཡང་བླ་ན་མེད་པའི་མཆོག་ཐོབ་པར་འགྱུར་,,རོ་,རོ་,,ཞེས་གསུངས་པའི་ཕྱིར་དང། གསང་བའི་དོན་འདི་,K,p,,,,,,,,c=d p=n 94.41%,c རོ(11376), རོ་ཞེས(2244), འགྱུར་རོ(2600), འགྱུར་རོ་ཞེས(1813), འགྱུར་རོ་ཞེས་གསུངས་པ(43); p (1), ཞེས(1047), འགྱུར(31151), འགྱུར་ཞེས(574); d རོ(11376), རོ་ཞེས(2244), འགྱུར་རོ(2600), འགྱུར་རོ་ཞེས(1813), འགྱུར་རོ་ཞེས་གསུངས་པ(43); n (1), ཞེས(1047), འགྱུར(31151), འགྱུར་ཞེས(574); ,D1794,13
པར་ནི་འགྱུར་རོ་ཞེ་ན། རང་གི་རིགས་,ཀྱིས་,ཀྱི་,ཀྱི་,ཀྱིས་,བསྐྱེད་པའི་ཕྱིར་རོ། །རང་གི་ཆོས་ཀྱིས་བསྐྱེད་,K,p,,,,,,,,c=d p=n 94.41%,c ཀྱི(5256), རིགས་ཀྱི(22718); p ཀྱིས(6156), རིགས་ཀྱིས(196); d ཀྱི(5256), རིགས་ཀྱི(22718); n ཀྱིས(6156), རིགས་ཀྱིས(196); ,D1794,18
རིགས་ཀྱི་བསྐྱེད་པའི་ཕྱིར་རོ། །རང་གི་ཆོས་,ཀྱི་,ཀྱིས་,ཀྱིས་,ཀྱི་,བསྐྱེད་པ་ཞེས་བྱ་བ་འདི་ཡང་ས་བོན་ཐམས་,K,p,,,,,,,,c=d p=n 94.41%,c ཀྱིས(6156), ཆོས་ཀྱིས(1404); p ཀྱི(5256), ཆོས་ཀྱི(24644); d ཀྱིས(6156), ཆོས་ཀྱིས(1404); n ཀྱི(5256), ཆོས་ཀྱི(24644); ,D1794,19
