Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
ཡིན་པས་ཞབས་ཞེས་སྨོས་སོ། །ཡང་དེ་གསུམ་,ལས་,,ལ་,ལས་,རིག་པས་ནི་སྔོན་གྱི་གནས་རྗེས་སུ་དྲན་པའི་,K,g,,,,,,,,p=n d 72.55%,p ལས(5885), གསུམ་ལས(638); d ལ(33965), གསུམ་ལ(52), ལ་རིག་པ(91); n ལས(5885), གསུམ་ལས(638); ,T3982,10
རིགས་མ་ངེས་པའི་རྐྱེན་གྱིས་སྟོབས་དང་ལྡན་པ་,ལས་,,ལ་,ལས་,དམན་པ་ལས་བཟློག་ནས་མཆོག་ལ་རབ་ཏུ་འགོད་,K,g,,,,,,,,p=n d 72.55%,p ལས(5885), ལྡན་པ་ལས(61); d ལ(33965), ལྡན་པ་ལ(96); n ལས(5885), ལྡན་པ་ལས(61); ,T3982,30
ཞིག་དང་པོས་ཇི་ལྟར་དེ་བཞིན་གཤེགས་པ་རྣམས་,ཀྱི་,,ཀྱི་,ཀྱིས་,ཡོན་ཏན་གྱི་བདག་ཉིད་ཆེ་བ་དེ་མངོན་པར་བརྗོད་པར་,K,p,,,,,,,,p=d n 15.69%,p ཀྱི(5256), རྣམས་ཀྱི(571), ཀྱི་ཡོན་ཏན(793), རྣམས་ཀྱི་ཡོན་ཏན(92); d ཀྱི(5256), རྣམས་ཀྱི(571), ཀྱི་ཡོན་ཏན(793), རྣམས་ཀྱི་ཡོན་ཏན(92); n ཀྱིས(6156), རྣམས་ཀྱིས(952), ཀྱིས་ཡོན་ཏན(43); ,T3982,3
ཁྲིམས་ཀྱི་བསླབ་པ་ནི་ཞབས་སོ། །ཤེས་རབ་,ཀྱིས་,,ཀྱི་,ཀྱིས་,སྣ་འདྲེན་པ་ཡིན་པའི་ཕྱིར་རྐང་པ་རྣམས་ཀྱིས་,K,p,,,,,,,,p=n d 72.55%,p ཀྱིས(6156), ཤེས་རབ་ཀྱིས(969); d ཀྱི(5256), ཀྱི་སྣ(77), ཤེས་རབ་ཀྱི(34084); n ཀྱིས(6156), ཤེས་རབ་ཀྱིས(969); ,T3982,8
དང་། ཟག་པ་མེད་པ་ཤེས་པའི་ཡེ་ཤེས་,,,ཀྱིས་,,མངོན་སུམ་དུ་མཛད་དེ། མཁྱེན་པ་དེ་ཡང་,K,p,,,,,,,,p=n d 72.55%,p (1), ཡེ་ཤེས(66), མངོན་སུམ(4038); d ཀྱིས(6156), ཡེ་ཤེས་ཀྱིས(90), ཀྱིས་མངོན་སུམ(89); n (1), ཡེ་ཤེས(66), མངོན་སུམ(4038); ,T3982,11
མོའི་ཐུན་དང་པོ་དང་གཉིས་པ་ལ་སྔོན་དང་,ཕྱི་མ་,,ཕྱི་མ ར་,ཕྱི་མ་,གྱུར་པའི་གནས་རྗེས་སུ་དགོངས་ཤིང་མཐར་ཐུག་པ་,K,p,,,,,,,,p=n d 72.55%,p ཕྱི་མ(824), དང་ཕྱི་མ(41); d ཕྱི་མར(122); n ཕྱི་མ(824), དང་ཕྱི་མ(41); ,T3982,12
པ་མངོན་པར་རྫོགས་པར་བྱང་ཆུབ་པ་བརྙེས་པས་,དེ ས་,,དེ་,དེ ས་,ཐམས་ཅད་སྤངས་ཏེ་མངོན་པར་རྫོགས་པར་བྱང་ཆུབ་,K,p,,,,,,,,p=n d 72.55%,p དེས(1023), དེས་ཐམས་ཅད(75); d དེ(1), ས་དེ(223), དེ་ཐམས་ཅད(1455); n དེས(1023), དེས་ཐམས་ཅད(75); ,T3982,13
ལ་སོགས་པ་ལ་སོགས་པ་དང། སོ་སོའི་སྐྱེ་བོར་ཕྱིར་མི་ལྡོག་མོད་,ཀྱི་,,ཀྱིས་,ཀྱི་,མ་ལུས་པར་རྟོགས་པ་མ་ཡིན་ཏེ། ཤེས་,K,p,,,,,,,,p=n d 72.55%,p ཀྱི(5256), ཀྱི་མ(696), མོད་ཀྱི(1483); d ཀྱིས(6156), ཀྱིས་མ(1363); n ཀྱི(5256), ཀྱི་མ(696), མོད་ཀྱི(1483); ,T3982,21
ངོ་བོ་དང་ལས་ཀྱི་སྦྱོར་བ་མཐོང་སྟེ། ,ལྷ་,,ལྷ་,ལྷ ས་,སྦྱིན་གྱིས་རྟོགས་ཞེས་བྱ་བ་ནི་ངོ་བོ་ཡིན་,K,p,,,,,,,,p=d n 15.69%,p ལྷ(477), །_ལྷ(54), ལྷ་སྦྱིན(661), །_ལྷ་སྦྱིན(129); d ལྷ(477), །_ལྷ(54), ལྷ་སྦྱིན(661), །_ལྷ་སྦྱིན(129); n ལྷས(17), །_ལྷས(210); ,T3982,40
རྟོགས་ཞེས་བྱ་བ་ནི་ངོ་བོ་ཡིན་ནོ། །,ལྷ་,,ལྷ་,ལྷ ས་,སྦྱིན་གྱིས་བསྟན་བཅོས་རྟོགས་ཞེས་བྱ་བ་ནི་ལས་སོ། །,K,p,,,,,,,,p=d n 15.69%,p ལྷ(477), །_།ལྷ(7230), ལྷ་སྦྱིན(661), །_།ལྷ་སྦྱིན(115); d ལྷ(477), །_།ལྷ(7230), ལྷ་སྦྱིན(661), །_།ལྷ་སྦྱིན(115); n ལྷས(17), །_།ལྷས(116); ,T3982,41
