Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
པའི་ཚོགས་དེ་དག་ཀྱང་། ཇི་ལྟར་གསེར་འགྱུར་,,,གྱི་,,རྩི་ལྟར། རིན་པོ་ཆེའི་རང་བཞིན་གྱི། ,K,p,,,,,,,,p d 87.50%,p (1), རྩི(13), འགྱུར(31151); d གྱི(3024), འགྱུར་གྱི(522); ,283_ཚ་ཚྭའི་ཆོ་ག།,1
སློབ་དཔོན་ཆེན་པོ་དཔལ་མར་མེ་མཛད་ཡེ་ཤེས་,ཀྱི་,,ཀྱིས་,,མཛད་པ་རྫོགས་སོ།། །།གསང་ངོ་། །དགེ་བཤེས་,K,p,,,,,,,,p d 87.50%,p ཀྱི(5256), ཀྱི་མཛད་པ(378), ཡེ་ཤེས་ཀྱི(3542); d ཀྱིས(6156), ཡེ་ཤེས་ཀྱིས(90); ,283_ཚ་ཚྭའི་ཆོ་ག།,6
བཞུགས་སུ་གསོལ་བར་བྱ་སྟེ། ཨཱོཾ་ན་མོ་,#ཤྲཱེ་,,#ཤྲཱཻ་,,ཡ་དྷ་དྷེ། སརྦ་ཏ་ཐཱ་ག་ཏ། ,K,,,,✓,,,,,p d 87.50%,p ; d ; ,283_ཚ་ཚྭའི་ཆོ་ག།,2
གསོལ་བར་བྱ་སྟེ། ཨཱོཾ་ན་མོ་ཤྲཱཻ་ཡ་,ད་,,#དྷ་,,དྷེ། སརྦ་ཏ་ཐཱ་ག་ཏ། ཧྲི་ད་,K,,,,✓,,,,,p d 87.50%,p ད(194); d དྷ(33), ཡ་དྷ(56); ,283_ཚ་ཚྭའི་ཆོ་ག།,3
ཐཱ་ག་ཏ། ཧྲི་ད་ཡ། གར་རྦེ་,ཛ་,,#ཛྲ་,,ལ། ཡ་ག་ག་ར། མཾ་ས། ,K,,,,✓,,,,,p d 87.50%,p ཛ(231), ཛ་ལ(81); d ཛྲ(18); ,283_ཚ་ཚྭའི་ཆོ་ག།,4
ནམས་ཀྱིས། །མྱུར་དུ་བྱང་ཆུབ་ཐོབ་པར་ཤོག,།་  #མངྒཱ་ #ལཾ,,,,ཨྛྀི །།,K,,,,✓,,,,,p d 87.50%,p ; d (1), །(46), ཤོག(1165); ,283_ཚ་ཚྭའི་ཆོ་ག།,7
སླར་དེ་ལྟར་མཉམ་པ་ལས་བཞེངས་པའི་ཚུལ་གྱིས་,,,སྐུ་,,རྣམས་བྱུང་ནས། འོད་་ཟེར་ཁ་དོག་ཉི་,K,,,,,,≡,,,p d 87.50%,p (1), རྣམས(5469), གྱིས(7492); d སྐུ(812), སྐུ་རྣམས(78); ,283_ཚ་ཚྭའི་ཆོ་ག།,5
མྱུར་དུ་བྱང་ཆུབ་ཐོབ་པར་ཤོགཨྛྀི །།,,,,,,K,,,,,,,[ ],,p=d 12.50%,p (1), _།།(7); d (1), _།།(7); ,283_ཚ་ཚྭའི་ཆོ་ག།,8
