Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
སྙིང་པོ་དེ་བཞིན་དུ། །ཆུར་འགྱུར་རང་གི་,རྡོས་,,#གདོས་,རྡོས་,དང་བྲལ། །དངོས་མེད་མཉམ་པར་བསྒོམ་པར་བྱ,K,,,nw✓,,,,,,p=n d 73.33%,p རྡོས(73); d གདོས(47); n རྡོས(73); ,T1938,12
དུ། རཏྣ་སཾ་བྷཱ་ཝ་ཡ་མཱ་རི་སཱ་,#དྷཱ་,,#དྷ་,#དྷཱ་,ནཾ་ནཱ་མ། བོད་སྐད་དུ། གཤིན་རྗེ་,K,,,,✓,,,,,p=n d 73.33%,p དྷཱ(3); d དྷ(33), སཱ་དྷ(268); n དྷཱ(3); ,T1938,1
གསལ་བར་བྱ། །ཨོཾ་རཏྣ་སཾ་བྷཱ་ཝ་ཨཱཏྨ་,ཀོ་ #ཧོ,,#ཀོ྅ཧོ,ཀོ་ #ཧོ,ཧོ། དེ་ལས་གྱུར་པའི་རྡོ་རྗེ་ནི། །,K,,,,✓,,,,,p=n d 73.33%,p ; d ; n ; ,T1938,5
སྤྲོ་བསྡུ་བྱས་ནས་བཟླས་པ་བརྩམ། །ཨོཾ་རཏྣ་,#དྷྲིཀ་,,#དྷྲྀཀ་,#དྷྲིཀ་,དྭེ་ཥ་ར་ཏི། ཧཱུཾ་ཧཱུཾ་ཧཱུཾ་ཕཊ་ཕཊ་,K,,,,✓,,,,,p=n d 73.33%,p དྷྲིཀ(1); d དྷྲྀཀ(1); n དྷྲིཀ(1); ,T1938,10
བྱ། །མ་ཡིག་ཧཱུཾ་གིས་སྣ་ཚོགས་ལས། །,བསྲུང་བ འི་,,སྲུང་བ འི་,སྲུང་བ འི་,འཁོར་ལོ་འབར་བའོ། །ཆུ་སྐྱེས་ཐབས་དང་ཤེས་,K,,,,,⟶,,,,p d=n 13.33%,p བསྲུང་བའི(698), །_།བསྲུང་བའི(90); d སྲུང་བའི(328); n སྲུང་བའི(328); ,T1938,4
སྟོང་པ་རྐྱེན་གྱིས་ཏེ། །ཡེ་ཤེས་ཚོགས་རབ་,བསམ་པ ར་,,བསག་པ ར་,བསག་པ ར་,བྱ། །མ་ཡིག་ཧཱུཾ་གིས་སྣ་ཚོགས་ལས། །,K,,,,,≠,,,,p d=n 13.33%,p བསམ་པར(735), བསམ་པར་བྱ(86); d ; n ; ,T1938,3
སྤྱན་དགུ་མཆེ་གཙིགས་ཕྱག་དྲུག་པ། །གྲི་གུག་,ཐོད་པ་,,ཐོགས་པ་,ཐོད་པ་,རྩ་བའི་ཕྱག །རིན་ཆེན་རལ་གྲི་འཁོར་ལོ་,K,,,,,≠,,,,p=n d 73.33%,p ཐོད་པ(1084); d ཐོགས་པ(305); n ཐོད་པ(1084); ,T1938,7
འབྱུང་པོ་ལས་ཀུན་བྱེད། །བྱེ་བས་རྒྱས་དང་,བརླག་,,བརླག་,རླག་,འགྱུར་ཏེ། །བྱེ་བ་ལྔ་བཟླས་ཚད་དང་བྲལ,K,,,,,≠,,,,p=d n 6.67%,p བརླག(63); d བརླག(63); n རླག(15); ,T1938,11
དེ་ལ་ཕྱག་འཚལ་ཏེ། །ང་རྒྱལ་རབ་རྒྱས་,སེམས་ཅན་,,སེར་སྣ་,སེམས་ཅན་,དེ་དོན་དུ། །ཕྲ་མ་མཐར་མཛད་རབ་ཏུ་,K,,,,,,≡,,,p=n d 73.33%,p སེམས་ཅན(56510), སེམས་ཅན་དེ(3034), རྒྱས་སེམས་ཅན(69); d སེར་སྣ(1013); n སེམས་ཅན(56510), སེམས་ཅན་དེ(3034), རྒྱས་སེམས་ཅན(69); ,T1938,2
པའི་རྡོ་རྗེ་ནི། །བཙོ་མ་གསེར་གྱི་མདངས་,མཉམ་,,མངའ་,མཉམ་,ཞིང་། །རང་འོད་དང་མཚུངས་རིག་མར་ལྡན། །,K,,,,,,≡,,,p=n d 73.33%,p མཉམ(304), མཉམ་ཞིང(292); d མངའ(467), མངའ་ཞིང(95); n མཉམ(304), མཉམ་ཞིང(292); ,T1938,6
བཅུའི་ཕྲེང་དང་དུར་ཁྲོད་སྤྲས། །འོད་ཟེར་རྣོ་,མནན་,,དང་,མནན་,མེ་དཔུང་འབར། །མི་ཕྱེད་རབ་ཏུ་འཁྱུད་པའོ,K,,,,,,≡,,,p=n d 73.33%,p མནན(228); d དང(18517), དང་མེ(908); n མནན(228); ,T1938,8
། །རླུང་མེ་ཐོད་པ་སྒྲོན་མེ་བཅུ། །བྱིན་,བརླབས་,,རླབས་,བརླབས་,བདུད་རྩི་མྱངས་ནས་ཀྱང་། །སྤྲོ་བསྡུ་བྱས་ནས་,K,,,,,,≡,,,p=n d 73.33%,p བརླབས(156), བྱིན་བརླབས(707); d རླབས(18), བྱིན་རླབས(209); n བརླབས(156), བྱིན་བརླབས(707); ,T1938,9
མཉམ་པར་བསྒོམ་པར་བྱ། །བདག་གིས་རབ་ཕྱེ་,ལས་ སྦྱར་,,ལ་སོགས་,ལས་ སྦྱར་,མ་བཤད་དང་། །བྱང་ཆུབ་ལ་མོས་སྒྲུབ་པོ་,K,,,,,,≡,,,p=n d 73.33%,p ; d ལ་སོགས(493); n ; ,T1938,13
མ་བཤད་དང་། །བྱང་ཆུབ་ལ་མོས་སྒྲུབ་པོ་,བག་,,འགའ་,བག་,ཙམ་ལས། །ང་རྒྱལ་གཤིན་རྗེ་གཤེད་ཀྱི་སྒྲུབ་,K,,,,,,≡,,,p=n d 73.33%,p བག(3); d འགའ(8), འགའ་ཙམ(214); n བག(3); ,T1938,14
ཛྙཱ་ན་ཀཱི་རྟིས་རང་འགྱུར་དུ་མཛད་པའོ།།,,,,,,K,,,,,,,[ ],,p=d=n 6.67%,p (1), །།(216); d (1), །།(216); n (1), །།(216); ,T1938,15
