Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
བགེགས་དགུག་བཞུག་བཅིངས་འོད་ཟེར་གྱིས་ཏེ་ངེས་བསྐོར་,,,,,ལས་ཆག་པས་སྦྱར་བྱ། །ཉུངས་ཀར་སྐྱེ་ཙེ་,K,,,,,,,[ ],,p=d 100.00%,p (1), བྱ(28822), སྦྱར་བྱ(40); d (1), བྱ(28822), སྦྱར་བྱ(40); ,2-32_རེག་འབིགས་མའི་སྒྲུབ་ཐབས།,1
སློབ་དཔོན་ཨརྱ་དྷེ་བས་མཛད་པ་རྫོགས་སོ།།།།,,,,,,K,,,,,,,[ ],,p=d 100.00%,p (1), །།།།(22); d (1), །།།།(22); ,2-32_རེག་འབིགས་མའི་སྒྲུབ་ཐབས།,2
