Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
ཤོག །འཕགས་པ་གཤིན་རྗེ་གཤེད་ནག་པོའི་རྒྱུད་,ལ་,ལས་,ལས་,ལ་,གསུངས་པའི་ཕྱོགས་གཅིག་པའི་སྒྲུབ་ཐབས་རྫོགས་སོ།། །།,K,g,,,,,,,,c=d p=n 81.82%,c ལས(5885), རྒྱུད་ལས(569); p ལ(33965), རྒྱུད་ལ(326), ལ་གསུངས་པ(43); d ལས(5885), རྒྱུད་ལས(569); n ལ(33965), རྒྱུད་ལ(326), ལ་གསུངས་པ(43); ,T3052,7
བས་བསྒྱུར་ཅིང་ཞུས་ཏེ་གཏན་ལ་ཕབ་པའོ།། །།,ཨ་ #ཀྲོ་ #དྷ་ #ཀཱ་ ཡ་ #མནྟ་,#ཨཱཿཀྲོ་ #དྷ་ ཀ་ ཡ་ #མཱནྟ་,#ཨཱཿཀྲོ་ #དྷ་ ཀ་ ཡ་ #མཱནྟ་,ཨ་ #ཀྲོ་ #དྷ་ #ཀཱ་ ཡ་ #མནྟ་,ཀ་ཧཱུྃ་ཕཊ། ཨོཾ་ཨཱཿཧཱུཾ་ཧཱུཾ། ཨོཾ་ཨོཾ་ཧྲཱིཿཥྚྲྀཿབི་,K,,,,✓,,,,,c=d p=n 81.82%,c ; p ; d ; n ; ,T3052,10
ཨཱཿཀྲོ་དྷ་ཀ་ཡ་མཱནྟ་ཀ་ཧཱུྃ་ཕཊ། ཨོཾ་ཨཱཿཧཱུཾ་ཧཱུཾ། ཨོཾ་,#ཨོོཾ་ #ཧྲཱིཿཥྚྲཱྀ་ #བི་,ཨོཾ་ #ཧྲཱིཿཥྚྲྀཿབི་,ཨོཾ་ #ཧྲཱིཿཥྚྲྀཿབི་,ཨོཾ་ #ཧྲཱིཿཥྚྲཱྀ་ #བི་,བི་ཀྲྀ་ཏཱནན་ཧཱུྃ་ཕཊ།།,K,,,,✓,,,,,c=d p n 9.09%,c ; p ; d ; n ; ,T3052,11
འདི་སྔོན་བསྙེན་པའི་ཆོ་ག་སྟེ། །གསང་སྔགས་,གྲག་པ ར་,གྲགས་པ ར་,གྲགས་པ ར་,གྲག་པ ར་,བྱས་པ་བསྟན། །དེ་ནི་ཤིན་ཏུ་མང་བའི་,K,,,,,⟶,,,,c=d p=n 81.82%,c གྲགས་པར(338); p གྲག་པར(225); d གྲགས་པར(338); n གྲག་པར(225); ,T3052,6
མགོ་སྐྱེས་སེར་ལ་མཛེས། །ཞལ་གསུམ་ལྕེ་ནི་,འགྲིལ་བ་,འདྲིལ་བ་,འདྲིལ་བ་,འགྲིལ་བ་,ལ། །འཇིགས་བྱེད་མཆེ་བ་གཙིགས་པ་ཅན། །,K,,,,,≠,,,,c=d p=n 81.82%,c ; p ; d ; n ; ,T3052,2
གནས་པས་མཚོན། །མིའུ་ཐུང་ལྟ་བུ་སྟག་ལྤགས་,བསྣམས,མནབས,མནབས,བསྣམས, །།བདེ་བྱེད་ལ་སོགས་དྲེགས་པ་འཇོམས། །ཉི་,K,,,,,≠,,,,c=d p=n 81.82%,c མནབས(76), མནབས།_།(60); p བསྣམས(294), བསྣམས།_།(290); d མནབས(76), མནབས།_།(60); n བསྣམས(294), བསྣམས།_།(290); ,T3052,3
འགེངས། །འབར་བའི་ཕྲེང་བ་དྲག་པོ་འབར། །,འཇིགས་པ འི་,འཇིག་པ འི་,འཇིག་པ འི་,འཇིགས་པ འི་,བསྐལ་པའི་མེ་ལྟ་བུ། །འཁོར་ལོ་རལ་གྲི་,K,,,,,?,,,,c=d p=n 81.82%,c འཇིག་པའི(744), འཇིག་པའི་བསྐལ་པ(66); p འཇིགས་པའི(801), །_།འཇིགས་པའི(114); d འཇིག་པའི(744), འཇིག་པའི་བསྐལ་པ(66); n འཇིགས་པའི(801), །_།འཇིགས་པའི(114); ,T3052,4
,ཨ་,ཡ་,ཡ་,ཨ་,མཱ་རི་སཱ་དྷ་ནཾ། བོད་སྐད་དུ། ,K,,,,,,≡,,,c=d p=n 81.82%,c ཡ(7515), །_ཡ(394), ཡ་མཱ(130); p ཨ(188), །_ཨ(3821); d ཡ(7515), །_ཡ(394), ཡ་མཱ(130); n ཨ(188), །_ཨ(3821); ,T3052,1
ཁྲོར་བཅས་རབ་ཏུ་གྲགས། །བདུད་ནི་འདུལ་བྱེད་,གཤིན་རྗེ འི་,གཤིན་རྗེ་,གཤིན་རྗེ་,གཤིན་རྗེ འི་,གཤེད། །གུར་ནི་ཧཱུཾ་གིས་བཀང་བྱས་པ། །,K,,,,,,≡,,,c=d p=n 81.82%,c གཤིན་རྗེ(805), གཤིན་རྗེ་གཤེད(171); p གཤིན་རྗེའི(1659), གཤིན་རྗེའི་གཤེད(257); d གཤིན་རྗེ(805), གཤིན་རྗེ་གཤེད(171); n གཤིན་རྗེའི(1659), གཤིན་རྗེའི་གཤེད(257); ,T3052,5
བཤད། །དགའ་བོ་རིགས་ལྡན་ནག་པོ་སྟེ། །,སྐྲ་,སྐྲ་,སྒྲ་,སྐྲ་,ནི་བཅིངས་ནས་གནས་པ་ཡིན། །ཏཀྵ་ཀ་ནི་,K,,,,,,≡,,,c=p=n d 9.09%,c སྐྲ(15), སྐྲ་ནི(101), །_།སྐྲ(391); p སྐྲ(15), སྐྲ་ནི(101), །_།སྐྲ(391); d སྒྲ(261), སྒྲ་ནི(413), །_།སྒྲ(1615), །_།སྒྲ་ནི(93); n སྐྲ(15), སྐྲ་ནི(101), །_།སྐྲ(391); ,T3052,8
ཊ་སྟེ་དཀར་པོ་ཡིན། །བ་སུ་ཀི་ནི་,སྐ་རགས་,སྐེ་རགས་,སྐེ་རགས་,སྐ་རགས་,ཏེ། །པདྨ་དམར་པོ་དྲི་མེད་མདངས། །རྐང་,K,,,,,,≡,,,c=d p=n 81.82%,c ; p སྐ་རགས(237); d ; n སྐ་རགས(237); ,T3052,9
