Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
རྒྱ་གར་སྐད་དུ།ཨ་ཝི་ཤིན་ཙ་ཏུ་,#མཾ་,,མ་,,བྷི་ཏི། བོད་སྐད་དུ། ་སྐུ་གསུམ་,K,,,,✓,,,,,p d 100.00%,p མཾ(46); d མ(4286), ཏུ་མ(1663); ,2-33_སྐལ་འཇོག་དབང་གི་ཆོ་ག,1
བྷ་བ་ཤུད་དྷོ་སརྦ་དྷརྨ་སྭ་བྷ་བ་ཤུད་,#དྷེ྅ཧཾ,,#དྷོ་ #ཧཾ,, །བཟླས་ལུང་གི་འདི་ཡིས་བྱིན་བརླབས་དངོས་བྲལ་,K,,,,✓,,,,,p d 100.00%,p ; d ; ,2-33_སྐལ་འཇོག་དབང་གི་ཆོ་ག,4
མེད་པར་བསམས་པ་དང་བཞུགས་གསོལ་ཏེ། །དབང་,སྐུར་,,བསྐུར་,,རྫོགས་པར་དབང་བདག་འཇུག་དུ་ལྷ་ལ་ཞུས་པའོ,K,,,,,≠,,,,p d 100.00%,p སྐུར(20), དབང་སྐུར(80); d བསྐུར(129), དབང་བསྐུར(56); ,2-33_སྐལ་འཇོག་དབང་གི་ཆོ་ག,3
དང། །ས་སྦྱངས་ས་བསྲུང་སྔོན་འཇུག་བྱ། །,དཀྱིལ་འཁོར་ མཚོན་,,དལ་ ལ་ ཚོན་,,སྣ་ལྔ་ཡིས་བྲི། །རྩིབས་བརྒྱད་ནག་པོ་གྲུ་,K,,,,,,≡,,,p d 100.00%,p ; d ; ,2-33_སྐལ་འཇོག་དབང་གི་ཆོ་ག,2
