Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
སྟ་ཁ་ཏྲཾ་ཀ།གསུས་ཆེན་རྒྱན་རྣམས་ཀུན་,གྱིས་,,གྱི་,,བརྒྱན།།ཟླ་བ་བྱི་བའི་ཁྲི་ལ་བཞུགས།།,K,p,,,,,,,,p d 75.00%,p གྱིས(7492), ཀུན་གྱིས(73), གྱིས་བརྒྱན(100), ཀུན་གྱིས་བརྒྱན(65), རྣམས་ཀུན་གྱིས་བརྒྱན(46); d གྱི(3024), ཀུན་གྱི(88); ,294_དཔལ་ཚོགས་ཀྱི་བདག་པོ་ཞི་བའི་སྒྲུབ་ཐབས།,5
ཕུག་རེ་རེ།ལ་དུའི་རི་ལུ་རེ་རེ་,#བཞུག,,གཞུག,, །ལུགས་སྐུའམ་བྲིས་སྐུ་ཡོད་ན་བཞུགས་སུ་གསོལ,K,,,nw✓,,,,,,p d 75.00%,p བཞུག(2); d གཞུག(392), གཞུག_།(385); ,294_དཔལ་ཚོགས་ཀྱི་བདག་པོ་ཞི་བའི་སྒྲུབ་ཐབས།,1
བཏུལ་ཞུགས་སྤྱོད་པ་ནག་པོ་བས་མཛད་པ་རྫོགས་,།_། #མངྒཱ་ #ལཾ,,,, །།,K,,,,✓,,,,,p d 75.00%,p ; d (1), སོ(40406), །།_།།(7586), སོ།།_།།(1472), རྫོགས་སོ།།_།།(1081); ,294_དཔལ་ཚོགས་ཀྱི་བདག་པོ་ཞི་བའི་སྒྲུབ་ཐབས།,7
དཔལ་ཚོགས་བདག་སྤྱན་དྲངས་ལ་མདུན་གྱི་དེ་ལ་,སྟིམས་,,བསྟིམས་,,ལ།དམ་ཚིག་གི་ཕྱག་རྒྱ་བསྟན།སྐུ་,K,,,,,⟶,,,,p d 75.00%,p སྟིམས(1); d བསྟིམས(3); ,294_དཔལ་ཚོགས་ཀྱི་བདག་པོ་ཞི་བའི་སྒྲུབ་ཐབས།,2
།།འདི་ཇོ་བོས་དངོས་གྲུབ་འབྱུང་བའི་རྒྱུད་ལ་,བརྟེན་,,རྟེན་,,ནས་མཛད་པའོ།།དེས་འབྲོམ།པ་བྱས་ཏ,K,,,,,≠,,,,p d 75.00%,p བརྟེན(256), ལ་བརྟེན(91), བརྟེན་ནས(1090), ལ་བརྟེན་ནས(233); d རྟེན(218), ལ་རྟེན(864), རྟེན་ནས(113); ,294_དཔལ་ཚོགས་ཀྱི་བདག་པོ་ཞི་བའི་སྒྲུབ་ཐབས།,6
ལ་གནས་པར་བྱ་དགོས་སོ།།གཏོར་མ་ནི་,ཁམ་,,ཁམས་,,ལས་ཁ་ཟས་རོ་བརྒྱ་པ།ནམ་མཁའ་ཁེངས་,K,,,,,,≡,,,p d 75.00%,p ཁམ(1); d ཁམས(224), ནི་ཁམས(452), ཁམས་ལས(285); ,294_དཔལ་ཚོགས་ཀྱི་བདག་པོ་ཞི་བའི་སྒྲུབ་ཐབས།,4
ན་མི་ཐ་མལ་པ་ཡང་སྟོང་འཁོར་ལོ་སྒྱུར་,,,,,བའི་རྒྱལ་པོ་དང་བསོད་ནམས་མཉམ་པར་འགྱུར་རོ,K,,,,,,,[ ],,p=d 25.00%,p (1), བསོད(2), དང་བསོད(219); d (1), བསོད(2), དང་བསོད(219); ,294_དཔལ་ཚོགས་ཀྱི་བདག་པོ་ཞི་བའི་སྒྲུབ་ཐབས།,3
