Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
བཞི་པ།སྤྱན་གསུམ་པ།རལ་པའི་ཐོར་,#ཙུག་,,གཙུག་,,སྒྲིལ་ནས་དཀྲིས་ཤིང་བཅིངས་པ།འོད་ཟེར་དམར་,K,,,nw✓,,,,,,p d 80.00%,p ཙུག(23); d གཙུག(14); ,293_ཤིན་ཏུ་མྱུར་བའི་ལྷ་ཆེན་པོ་བགེགས་ཀྱི་རྒྱལ་པོའི་སྒྲུབ་ཐབས།,2
གྲི།འཕང་མདུང་རྣམས་སོ།།གཡོན་དང་པོ་,#བཏུན་,,#གཏུན་,,ཤིང་།གཞུ།ཁ་ཊྭཾ་ག།ཐོད་པ་,K,,,nw✓,,,,,,p d 80.00%,p བཏུན(3); d གཏུན(2), གཏུན་ཤིང(146); ,293_ཤིན་ཏུ་མྱུར་བའི་ལྷ་ཆེན་པོ་བགེགས་ཀྱི་རྒྱལ་པོའི་སྒྲུབ་ཐབས།,3
རོ།།བགེགས་སེལ་བའི་སྒྲུབ་ཐབས།སློབ་དཔོན་,#ཏི་,,#དི་,,པཾ་ཀ་རས་མཛད་པ་རྫོགས་སོ།།།།,K,,,nw✓,,,,,,p d 80.00%,p ཏི(1484); d དི(31); ,293_ཤིན་ཏུ་མྱུར་བའི་ལྷ་ཆེན་པོ་བགེགས་ཀྱི་རྒྱལ་པོའི་སྒྲུབ་ཐབས།,4
བུ་ཎ་དེ་ཝ་མ་ཧཱ་བི་གྷ་རཱ་ཛཱ་,ས་,,#སཱ་,,དྷ་ནཱ་མ།བོད་སྐད་དུ།ཤིན་ཏུ་,K,,,,✓,,,,,p d 80.00%,p ས(542); d སཱ(17), སཱ་དྷ(268); ,293_ཤིན་ཏུ་མྱུར་བའི་ལྷ་ཆེན་པོ་བགེགས་ཀྱི་རྒྱལ་པོའི་སྒྲུབ་ཐབས།,1
