Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
བཞི་པ་རབ་བསྣམས་བསྐོར། །ཡུམ་གྱི་གཡས་པས་,གྲི་ ཁུག་,,གྲི་གུག་,,ཏྲི་ཤུལ་གཡོན་པས་འཁོར་ལོ་དང་བཞི་བསྣམས་ཅིང་,K,,,,,,≡,,,p d 100.00%,p ; d གྲི་གུག(333); ,2-34_ཁྲོ་བོ་རེག་ཚིག་གི་དམ་ཚིག་གསང་བའི་སྒྲུབ་ཐབས།,1
